id,efc
1850,1494.837
1851,7085.824
1852,1432.079
1853,4580.417
1854,0
1855,5306.486
1856,12555.72
1857,12555.72
1858,15709.72
1859,18873.22
1860,7529.596
1861,7529.596
1862,13481.18
1863,12733.03
1864,34724.46
1865,1035.556
1866,2922.442
1867,1103.655
1868,0
1869,1175.394
1870,0
1871,0
1872,0
1873,3551.754
1874,3551.754
1875,0
1876,0
1877,1820.001
1878,1820.001
1879,4018.848
1880,2179.236
1881,15793.53
1882,6003.241
1883,6003.241
1884,11877.72
1885,0
1886,1281.462
1887,37260.82
1888,2131.444
1889,0
1890,0
1891,0
1892,19121.87
1893,6131.877
1894,3057.995
1895,3057.995
1896,17033.76
1897,10313.58
1898,10313.58
1899,746.8083
1900,746.8083
1901,0
1902,0
1903,
1904,
1905,13157.39
1906,3365.684
1907,4783.466
1908,0
1909,0
1910,2737.96
1911,2737.96
1912,5491.475
1913,0
1914,13096.68
1915,0
1916,7955.61
1917,0
1918,2621.117
1919,2621.117
1920,32416.9
1921,0
1922,0
1923,0
1924,3055.423
1925,
1926,0
1927,0
1928,0
1929,0
1930,0
1931,8588.332
1932,17720.09
1933,1067.242
1934,0
1935,0
1936,0
1937,640.231
1938,640.231
1939,1404.717
1940,0
1941,356.9021
1942,356.9021
1943,1558.17
1944,1558.17
1945,0
1946,0
1947,8070
1948,0
1949,2403.481
1950,3183.387
1951,0
1952,0
1953,369.9315
1954,0
1955,1093.897
1956,1093.897
1957,1698.882
1958,0
1959,0
1960,0
1961,0
1962,10047.33
1963,12623.53
1964,9579.953
1965,4479.502
1966,14970.92
1967,3800.085
1968,3800.085
1969,3800.085
1970,9714.267
1971,4339.027
1972,4339.027
1973,15499.01
1974,0
1975,1239.629
1976,1239.629
1977,0
1978,0
1979,0
1980,805.8691
1981,805.8691
1982,605.9241
1983,0
1984,0
1985,14448.86
1986,17953.82
1987,23044.82
1988,538.6443
1989,0
1990,1861.666
1991,0
1992,5897.793
1993,5897.793
1994,2647.144
1995,21647.21
1996,21533.17
1997,0
1998,0
1999,381.0406
2000,0
2001,2618.353
2002,0
2003,704.426
2004,0
2005,0
2006,1813.969
2007,196.7847
2008,196.7847
2009,2594.206
2010,2594.206
2011,0
2012,0
2013,2147.497
2014,0
2015,0
2016,0
2017,577.2438
2018,0
2019,0
2020,0
2021,0
2022,10254.44
2023,1192.409
2024,0
2025,4417.256
2026,771.6943
2027,5574.89
2028,5574.89
2029,0
2030,12265.39
2031,1219.5
2032,0
2033,2100.145
2034,9557.605
2035,8750.036
2036,24881.51
2037,1150.728
2038,1150.728
2039,0
2040,9494.003
2041,9494.003
2042,37440.23
2043,37364.2
2044,8321.281
2045,8321.281
2046,6816.322
2047,0
2048,79885.94
2049,0
2050,9588.297
2051,12022.12
2052,4995.742
2053,4995.742
2054,9333.571
2055,9333.571
2056,0
2057,8699.809
2058,8649.125
2059,9918.83
2060,9823.799
2061,29371.96
2062,32255.38
2063,32575.99
2064,8602.342
2065,8602.342
2066,12156.95
2067,0
2068,8349.033
2069,8332.506
2070,29374.41
2071,25913.87
2072,26777.91
2073,0
2074,11764.76
2075,7430.902
2076,0
2077,0
2078,10422.82
2079,7171.733
2080,7171.733
2081,851.6625
2082,14639.08
2083,2579.052
2084,2579.052
2085,4813.302
2086,4813.302
2087,0
2088,1539.899
2089,11381.85
2090,11331.17
2091,556.3548
2092,3634.752
2093,3662.599
2094,3152.309
2095,15.70875
2096,6213.699
2097,0
2098,0
2099,0
2100,0
2101,
2102,0
2103,0
2104,0
2105,0
2106,11660.88
2107,0
2108,6925.831
2109,0
2110,0
2111,5527.808
2112,5584.12
2113,5584.12
2114,2967.751
2115,0
2116,0
2117,0
2118,0
2119,0
2120,17260.77
2121,1068.68
2122,1068.68
2123,10140.06
2124,10140.06
2125,10660.15
2126,34544.15
2127,12351.37
2128,12351.37
2129,0
2130,1052.958
2131,0
2132,0
2133,13769.66
2134,0
2135,0
2136,0
2137,4907.307
2138,10873.87
2139,31137.8
2140,3535.579
2141,5415.733
2142,3578.042
2143,3578.042
2144,967.6956
2145,13521.92
2146,39051.79
2147,10953.55
2148,27313.99
2149,24235.92
2150,4200.137
2151,658.3848
2152,5722.199
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,15284.29
2163,24804.6
2164,37255.72
2165,2765.335
2166,1322.924
2167,1322.924
2168,0
2169,12330.78
2170,3521.3
2171,0
2172,2360.613
2173,5100.183
2174,707.7463
2175,0
2176,11295.09
2177,5535.654
2178,0
2179,0
2180,2766.696
2181,26351
2182,4911.023
2183,3966.873
2184,2547.668
2185,15924.66
2186,4000.974
2187,11734.47
2188,0
2189,0
2190,0
2191,34591.43
2192,4905.549
2193,0
2194,5001.019
2195,5189.248
2196,13120.59
2197,42636.43
2198,326.3327
2199,326.3327
2200,76008.3
2201,0
2202,20719.74
2203,10412.94
2204,47756.44
2205,20318.02
2206,19656.61
2207,12298.83
2208,7727.97
2209,7727.97
2210,9436.871
2211,0
2212,10073.66
2213,5830.688
2214,14616.77
2215,0
2216,0
2217,4045.603
2218,23540.48
2219,2570.087
2220,2570.087
2221,18234.28
2222,3238.546
2223,3238.546
2224,3238.546
2225,3134.544
2226,17763.22
2227,1040.807
2228,1982.123
2229,5005.995
2230,5005.995
2231,10893
2232,19481.02
2233,9195.554
2234,6268.391
2235,301.4865
2236,3079.083
2237,20773.81
2238,3141.204
2239,0
2240,29.58167
2241,0
2242,1836.805
2243,1836.805
2244,0
2245,900.7913
2246,9736.283
2247,0
2248,3911.961
2249,11526.44
2250,2236.116
2251,2236.116
2252,5754.563
2253,5738.036
2254,7315.002
2255,2992.266
2256,2992.266
2257,0
2258,0
2260,4111.618
2261,1297.134
2262,1297.134
2263,624.4773
2264,377.7089
2265,0
2266,0
2267,950.7764
2268,0
2269,0
2270,7363.242
2271,16320.48
2272,1597.806
2273,0
2274,0
2275,2760.308
2276,2760.308
2277,1373.034
2278,1373.034
2279,363.675
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,2424.423
2287,10766.35
2288,7427.908
2289,6660.958
2290,0
2291,1631.254
2292,1355.153
2293,3402.104
2294,0
2295,0
2296,0
2297,3194.934
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,132.2172
2317,132.2172
2318,1954.091
2319,1954.091
2320,20.54979
2321,2329.456
2322,2329.456
2323,0
2324,0
2325,4085.408
2326,11670.59
2327,1082.042
2328,23008.94
2329,17960.05
2330,17846.01
2331,9531.482
2332,9531.482
2333,12082.15
2334,5163.327
2335,5163.327
2336,4741.64
2337,4935.079
2338,4935.079
2339,1465.741
2340,1465.741
2341,1465.741
2342,486.3938
2343,0
2344,26859.65
2345,14518.76
2346,21980.64
2347,13770.92
2348,42637.55
2349,3372.465
2350,1402.905
2351,0
2352,4673.125
2353,5741.676
2354,0
2355,0
2356,977.0822
2357,0
2358,0
2359,0
2360,0
2361,0
2362,261.0889
2363,386.8466
2364,0
2365,0
2366,0
2367,10371.71
2368,10371.71
2369,485.3469
2370,22880.93
2371,0
2372,3602.862
2373,946.7125
2374,869.2012
2375,0
2376,
2377,4491.557
2378,4759.415
2379,4742.888
2380,3014.631
2381,0
2382,6976.168
2383,1953.673
2384,6011.285
2385,6011.285
2386,3114.009
2387,3114.009
2388,3114.009
2389,0
2390,0
2391,0
2392,10925.23
2393,10925.23
2394,7435.961
2395,15029.81
2396,27833.11
2397,216.611
2398,216.611
2399,5805.64
2400,5805.64
2401,5805.64
2402,0
2403,4879.114
2404,4879.114
2405,17755.13
2406,0
2407,6236.96
2408,0
2409,1088.655
2410,1088.655
2411,1260.502
2412,13197.55
2413,4361.646
2414,0
2415,0
2416,45.86781
2417,11662.48
2418,0
2419,546.9462
2420,12727.2
2421,2748.632
2422,2748.632
2423,9722.965
2424,9722.965
2425,11793.4
2426,0
2427,0
2428,0
2429,0
2430,0
2431,1709.848
2432,16076.94
2433,16056.92
2434,9008.221
2435,9008.221
2436,0
2437,0
2438,3874.696
2439,12867.76
2440,5842.233
2441,5842.233
2442,1299.445
2443,1299.445
2444,5084.779
2445,0
2446,0
2447,0
2448,20479.3
2449,4935.153
2450,4935.153
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,4773.726
2459,6377.506
2460,6377.506
2461,5695.818
2462,8182.242
2463,8182.242
2464,7829.139
2465,7829.139
2466,511.3378
2467,0
2468,5481.357
2469,
2470,2706.66
2471,0
2472,11954.45
2473,3746.925
2474,3466.976
2475,8331.774
2476,8331.774
2477,861.1663
2478,
2479,
2480,15456.82
2481,0
2482,4841.417
2483,10352.17
2484,10352.17
2485,6310.74
2486,0
2487,0
2488,0
2489,9883.643
2490,1490.47
2491,1490.47
2492,4977.84
2493,0
2494,0
2495,16411.23
2496,0
2497,4961.417
2498,784.0193
2499,784.0193
2500,784.0193
2501,0
2502,169.2669
2503,6202.072
2504,3095.645
2505,2345.501
2506,0
2507,5084.779
2508,0
2509,0
2510,0
2511,12055.35
2512,831.1436
2513,2981.064
2514,1436.753
2515,1436.753
2516,1829.605
2517,1829.605
2518,4785.715
2519,4785.715
2520,6989.764
2521,0
2522,4920.091
2523,4920.091
2524,6852.755
2525,6852.755
2526,1694.609
2527,13370.04
2528,17252.39
2529,10965.79
2530,8045.051
2531,8045.051
2532,735.9958
2533,428.145
2534,0
2535,1709.848
2536,1709.848
2537,72.00188
2538,2957.363
2539,6460.836
2540,4746.818
2541,4746.818
2542,3743.239
2543,3743.239
2544,1322.924
2545,10714.44
2546,2752.535
2547,8123.806
2548,8123.806
2549,2210.319
2550,2210.319
2551,0
2552,1560.561
2553,4887.051
2554,5239.807
2555,14538.32
2556,9736.283
2557,4919.766
2558,38799.42
2559,0
2560,8794.137
2561,8794.137
2562,2793.814
2563,6623.236
2564,22337.8
2565,9790.888
2566,9790.888
2567,12966.86
2568,0
2569,0
2570,6932.579
2571,6932.579
2572,5116.553
2573,15369.07
2574,0
2575,16984.93
2576,3370.424
2577,2570.087
2578,5121.884
2579,5930.816
2580,5930.816
2581,1032.944
2582,4971.341
2583,28500.65
2584,5009.141
2585,0
2586,1142.42
2587,1213.409
2588,1213.409
2589,0
2590,0
2591,1575.053
2592,89504.52
2593,1155.537
2594,19903.66
2595,0
2596,2531.537
2597,0
2598,11582.38
2599,3073.436
2600,3073.436
2601,4925.292
2602,826.3259
2603,8833.457
2604,1124.924
2605,6992.039
2606,1.474375
2607,1539.384
2608,1539.384
2609,0
2610,0
2611,0
2612,0
2613,5372.922
2614,361.6059
2615,317.1019
2616,25569.21
2617,5680.985
2618,3800.085
2619,0
2620,2782.521
2621,14210.7
2622,1666.121
2623,1666.121
2624,3849.786
2625,1198.283
2626,1194.891
2627,0
2628,35990.09
2629,0
2630,0
2631,0
2632,0
2633,5710.1
2634,8076.368
2635,2304.911
2636,12347.95
2637,6132.77
2638,19490.95
2639,8833.457
2640,8833.457
2641,0
2642,0
2643,0
2644,0
2645,0
2648,1622.742
2649,0
2650,1625.722
2651,1072.446
2652,229.0272
2653,0
2654,1765.878
2655,0
2656,0
2657,0
2658,14179.11
2659,23180.41
2660,21773.24
2661,21761.87
2662,14661.68
2663,8597.261
2664,10056.65
2665,0
2666,0
2667,5455.315
2668,3620.79
2669,20338.79
2670,1471.015
2671,6474.813
2672,12578.53
2673,12578.53
2674,2480.583
2675,2480.583
2676,0
2677,7178.741
2678,7178.741
2679,15506.95
2680,13750.31
2681,782.8831
2682,983.9155
2683,983.9155
2684,0
2685,3265.204
2686,1492.869
2687,0
2688,5780.714
2689,2691.416
2690,2691.416
2691,0
2692,0
2693,0
2694,131.9804
2695,131.9804
2696,131.9804
2697,5890.561
2698,2098.993
2699,2536.455
2700,2536.455
2701,23728.36
2702,20260.68
2703,781.4454
2704,17235.42
2705,25588.93
2706,2800.583
2707,2800.583
2708,2800.583
2709,3676.219
2710,3676.219
2711,6014.074
2712,874.5256
2713,803.0822
2714,0
2715,0
2716,1626.673
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,0
2724,2550.034
2725,0
2726,
2727,10919.67
2728,1617.652
2729,1857.01
2730,12228.02
2731,4403.729
2732,14142.16
2733,16103.93
2734,2739.312
2735,0
2736,0
2737,4413.738
2738,4413.738
2739,5562.193
2740,17483.38
2741,
2742,0
2743,0
2744,31842.96
2745,0
2746,473.7775
2747,3270.708
2748,0
2749,6828.948
2750,6828.948
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0
2757,7398.658
2758,12095.91
2759,0
2760,0
2761,12935.09
2762,9015.208
2763,217.2131
2764,0
2765,5018.601
2766,78882.39
2767,1385.052
2768,5246.675
2769,14202.8
2770,6366.765
2771,21032.3
2772,16810.1
2773,
2774,
2775,4755.188
2776,4755.188
2777,6437.992
2778,6437.992
2779,2542.319
2780,2177.869
2781,29035.87
2782,11261.28
2783,16618.97
2784,7089.696
2785,7089.696
2786,0
2787,12710.06
2788,12710.06
2789,3440.87
2790,1471.015
2791,1471.015
2792,36610.63
2793,0
2794,0
2795,0
2796,0
2797,53387.51
2798,1241.951
2799,744.9122
2800,744.9122
2801,28216.04
2802,6264.757
2803,14061.73
2804,14009.21
2805,3644.329
2806,5931.81
2807,5931.81
2808,0
2809,0
2810,0
2811,205.4147
2812,4140.02
2813,2540.108
2814,0
2815,0
2816,0
2817,11501.13
2818,693.2725
2819,749.3557
2820,749.3557
2821,9736.283
2822,0
2823,0
2824,1786.672
2825,
2826,
2827,0
2828,678.0022
2829,873.6537
2830,83.53875
2831,5325.813
2832,5325.813
2833,10290.32
2834,20464.59
2835,1837.82
2836,7765.375
2837,0
2838,4079.587
2839,30496.22
2840,0
2841,0
2842,7299.091
2843,2955.873
2844,2955.873
2845,5822.643
2846,0
2847,0
2848,0
2849,319.3756
2850,1178.242
2851,3166.74
2852,0
2853,313.3719
2854,9252.6
2855,1828.78
2856,1828.78
2857,10801.63
2858,4377.109
2859,0
2860,0
2861,0
2862,5436.666
2863,0
2864,54355.07
2865,1362.465
2866,322.6459
2867,322.6459
2868,2137.218
2869,54143.61
2870,23898.99
2871,25913.87
2872,25913.87
2873,0
2874,19032.67
2875,0
2876,17131.29
2877,15609.38
2878,4724.498
2879,4724.498
2880,4724.498
2881,23694.41
2882,17307.52
2883,0
2884,0
2885,7084.927
2886,13194.96
2887,3768.333
2888,6292.465
2889,717.6585
2890,3174.41
2891,717.6585
2892,18123.32
2893,0
2894,5276.794
2895,22021.35
2896,5922.897
2897,0
2898,8754.717
2899,48130.32
2900,0
2901,0
2902,0
2903,0
2904,0
2905,10127.38
2906,0
2907,53483.02
2908,2146.54
2909,0
2910,17033.76
2911,3922.315
2912,3922.315
2913,3922.315
2914,12002.84
2915,5258.81
2916,3921.761
2917,6353.909
2918,4254.55
2919,4254.55
2920,986.0481
2921,1345.299
2922,1395.651
2923,5022.134
2924,0
2925,0
2926,15061.47
2927,31303.07
2928,1884.757
2929,1884.757
2930,1884.757
2931,0
2932,6498.455
2933,6498.455
2934,3084.604
2935,3084.604
2936,9531.482
2937,0
2938,26554.68
2939,0
2940,25913.87
2941,25913.87
2942,0
2943,0
2944,39431.92
2945,0
2946,0
2947,0
2948,5069.96
2949,11763.68
2950,446.4539
2951,446.4539
2952,4699.145
2953,0
2954,0
2955,4302.461
2956,7410.422
2957,15920.14
2958,1934.151
2959,15659.81
2960,4419.108
2961,4901.072
2962,0
2963,0
2964,1123.883
2965,368.0512
2966,0
2967,0
2968,0
2969,1961.662
2970,2308.054
2971,0
2972,1655.118
2973,1494.837
2974,1494.837
2975,19565.38
2976,4076.127
2977,0
2978,0
2979,14536.39
2980,13627.04
2981,8395.456
2982,1618.108
2983,9496.351
2984,4619.366
2985,4619.366
2986,31652.53
2987,11885.62
2988,6852.755
2989,29737.16
2990,10930.17
2991,2942.37
2992,0
2993,0
2994,14489.24
2995,14566.68
2996,0
2997,0
2998,1225.286
2999,2366.771
3000,1916.384
3001,6437.004
3002,0
3003,902.0653
3004,8877.63
3005,8855.595
3006,10575.6
3007,10542.55
3008,14123.75
3009,3800.085
3010,5954.414
3011,7926.897
3012,0
3013,24054.78
3014,8707.498
3015,8707.498
3016,0
3017,1660.269
3018,5056.714
3019,7999.558
3020,7999.558
3021,5172.69
3022,5172.69
3023,19461.77
3024,16803.92
3025,0
3026,0
3027,23991.92
3028,14827.48
3029,3804.671
3030,3804.671
3031,6372.673
3032,2921.269
3033,2921.269
3034,3025.188
3035,0
3036,0
3037,0
3038,14003.75
3039,2089.768
3040,904.31
3041,904.31
3042,0
3043,8728.338
3044,0
3045,1451.751
3046,0
3047,3873.98
3048,13856.08
3049,12935.98
3050,12913.94
3051,21753.7
3052,11728.51
3053,11718.55
3054,970.4931
3055,6434.876
3056,0
3057,0
3058,0
3059,6657.825
3060,1974.323
3061,1974.323
3062,0
3063,6949.67
3064,6230.698
3065,149.1163
3066,0
3067,5211.321
3068,5211.321
3069,3351.409
3070,0
3071,2613.967
3072,2613.967
3073,8234.427
3074,8234.427
3075,1437.604
3076,26419.61
3077,5519.494
3078,0
3079,1879.292
3080,1879.292
3081,2590.485
3082,1472.629
3083,27061.21
3084,6619.309
3085,6619.309
3086,1330.856
3087,4862.678
3088,0
3089,13030.39
3090,12308.35
3091,11009.58
3092,24717.75
3093,18208.08
3094,6556.038
3095,7063.028
3096,0
3097,0
3098,0
3099,16016.1
3100,0
3101,2674.604
3102,0
3103,0
3104,0
3105,0
3106,29596.73
3107,1150.35
3108,0
3109,0
3110,397.2594
3111,127.1212
3112,3296.039
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,611.846
3120,611.846
3121,747.5477
3122,1437.604
3123,2737.96
3124,0
3125,12460.75
3126,1377.703
3127,1377.703
3128,0
3129,4872.77
3130,4872.77
3131,35021.03
3132,0
3134,25007.36
3135,3743.239
3136,3743.239
3137,3967.847
3138,2996.367
3139,1898.164
3140,0
3141,0
3142,8044.735
3143,2514.023
3144,0
3145,3800.085
3146,9376.232
3147,
3148,2655.792
3149,0
3150,1747.017
3151,1747.017
3152,0
3153,4912.949
3154,5859.091
3155,4847.23
3156,33024.51
3157,0
3158,0
3159,23008.68
3160,3721.313
3161,5859.091
3162,929.6742
3163,10860.99
3164,0
3165,229.0898
3166,1750.265
3167,0
3168,0
3169,0
3170,0
3171,1608.891
3172,5.029687
3173,1373.034
3174,1373.034
3175,0
3176,0
3177,0
3178,505.2905
3179,505.2905
3180,4548.014
3181,0
3182,0
3183,6131.877
3184,0
3185,681.184
3186,13582.67
3187,13582.67
3188,0
3189,7864.823
3190,7864.823
3191,0
3192,10232.91
3193,10131.55
3194,4246.774
3195,19392.45
3196,2884.438
3197,2884.438
3198,2884.438
3199,0
3200,0
3201,0
3202,565.1125
3203,0
3204,0
3205,999.1244
3206,343.5487
3207,0
3208,0
3209,0
3210,14179.61
3211,11596.71
3212,4985.586
3213,
3214,727.1872
3215,8427.41
3216,3261.079
3217,39127.82
3218,39013.78
3219,20083.71
3220,6702.542
3221,5531.125
3222,1548.312
3223,0
3224,0
3225,10217.6
3226,44869
3227,0
3228,19511.29
3229,0
3230,5324.983
3231,0
3232,0
3233,0
3234,0
3235,0
3236,1033.676
3237,2086.108
3238,39241.85
3239,39165.83
3240,7995.846
3241,0
3242,0
3243,14871.9
3244,142.2
3245,1705.198
3246,0
3247,6984.104
3248,5495.248
3249,2054.046
3250,1705.942
3251,1705.942
3252,1705.942
3253,9733.535
3254,78620.3
3255,1665.206
3256,1665.206
3257,13302.52
3258,1687.715
3259,11234.43
3260,18674.91
3261,7490.991
3262,7490.991
3263,5771.38
3264,11644.6
3265,9575.129
3266,9736.283
3267,1743.485
3268,0
3269,0
3270,2844.216
3271,27.97938
3272,27.97938
3273,2078.011
3274,1113.687
3275,14684.48
3276,0
3277,14297.77
3278,14297.77
3279,6772.877
3280,10703.85
3281,298.0356
3282,7598.188
3283,5333.469
3284,2232.873
3285,0
3286,0
3287,
3288,
3289,0
3290,0
3291,247.1497
3292,247.1497
3293,5107.631
3294,0
3295,1202.54
3296,3196.206
3297,4838.446
3298,0
3299,0
3300,2065.755
3301,63.42938
3302,1946.246
3303,12362.53
3304,782.8831
3305,0
3306,11644.6
3307,12496.24
3308,5003.562
3309,0
3310,3958.126
3311,3958.126
3312,10988.82
3313,10988.82
3314,13454.21
3315,815.4708
3316,815.4708
3317,815.4708
3318,0
3319,0
3320,6213.186
3321,6068.553
3322,9025.688
3323,0
3324,38778.31
3325,13327.31
3326,4077.546
3327,0
3328,10427.19
3329,12254.45
3330,0
3331,8576.942
3332,1667.791
3333,0
3334,6366.722
3335,2173.824
3336,0
3337,0
3338,0
3339,1691.839
3340,0
3341,0
3342,2046.882
3343,2046.882
3344,2046.882
3345,1728.773
3346,1728.773
3347,1432.079
3348,0
3349,0
3350,6533.553
3351,523.8222
3352,6533.553
3353,0
3354,1836.805
3355,1836.805
3356,2001.288
3357,0
3358,0
3359,0
3360,0
3361,13965.58
3362,1294.089
3363,593.064
3364,593.064
3365,962.1086
3366,1723.081
3367,14518.76
3368,9705.567
3369,4203.886
3370,4919.766
3371,4919.766
3372,8044.735
3373,8044.735
3374,16552.96
3375,16552.96
3376,5574.89
3377,6099.473
3378,5664.847
3379,5464.843
3380,5464.843
3381,10557.88
3382,0
3383,0
3384,0
3385,0
3386,6292.465
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,3365.684
3394,540.9106
3395,540.9106
3396,0
3397,0
3398,17000.28
3399,0
3400,749.3557
3401,749.3557
3402,0
3403,0
3405,0
3406,0
3407,5163.327
3408,4059.696
3409,10999.76
3410,24002.53
3411,25147.65
3412,20342.63
3413,0
3414,83540.71
3415,3903.902
3416,75065.6
3417,74590.73
3418,8384.411
3419,8384.411
3420,6292.465
3421,6292.465
3422,8131.71
3423,6692.946
3424,6692.946
3425,0
3426,0
3427,0
3428,262.0763
3429,3722.367
3430,4548.014
3431,2167.1
3432,0
3433,0
3434,1373.612
3435,6532.92
3436,1871.18
3437,2490.417
3438,840.2054
3439,840.2054
3440,2641.472
3441,17799.89
3442,0
3443,0
3444,77.645
3445,874.1666
3446,
3447,
3448,20541.21
3449,1850.531
3450,8650.787
3451,0
3452,0
3453,0
3454,18088.54
3455,15301.43
3456,0
3457,17215.71
3458,17215.71
3459,9484.096
3460,0
3461,0
3462,0
3463,12693.55
3464,12693.55
3465,6644.962
3466,6644.962
3467,0
3468,3072.325
3469,0
3470,6468.848
3471,6468.848
3472,27775.81
3473,8163.482
3474,4873.034
3475,4873.034
3476,9879.487
3477,0
3478,0
3479,1034.918
3480,1034.918
3481,6014.074
3482,6014.074
3483,2890.929
3484,15239.11
3485,15239.11
3486,0
3487,35039.24
3488,451.1338
3489,0
3490,0
3491,0
3492,929.4228
3493,929.4228
3494,0
3495,0
3496,0
3497,1034.918
3498,
