id,efc
3499,0
3500,0
3501,0
3502,0
3503,0
3504,1229.551
3505,0
3506,0
3507,2054.266
3508,2054.266
3509,498.5703
3510,0
3511,803.0822
3512,0
3513,0
3514,0
3515,0
3516,
3517,935.8928
3518,
3520,11510.16
3521,970.4931
3522,999.5538
3523,0
3524,0
3525,2125.165
3526,2493.483
3527,5446.741
3528,825.1369
3529,0
3530,2028.725
3531,0
3532,0
3533,10066.07
3534,1705.198
3535,3745.901
3536,6532.92
3537,16587.21
3538,2518.734
3539,0
3540,0
3541,0
3542,241.8412
3543,690.0388
3544,0
3545,241.8412
3546,1360.407
3547,1360.407
3548,1555.298
3549,1555.298
3550,14128.5
3551,5243.079
3552,4383.005
3553,6316.533
3554,6316.533
3555,5519.38
3556,5519.38
3557,880.5875
3558,7251.347
3559,22890.35
3560,1804.693
3561,9289.227
3562,6055.566
3563,5782.804
3564,1929.203
3565,1929.203
3566,0
3567,6228.257
3568,0
3569,12973.21
3570,5919.133
3571,5919.133
3572,0
3573,2704.824
3574,4821.107
3575,2012.832
3576,1865.271
3577,1296.421
3578,1296.421
3579,0
3580,1104.948
3581,7490.991
3582,7490.991
3583,2922.538
3584,17658.99
3585,5648.407
3586,17770.19
3587,26255.96
3588,2678.831
3589,0
3590,0
3591,3365.684
3592,0
3593,1735.077
3594,2177.869
3595,0
3596,3800.085
3597,2057.221
3598,13668.04
3599,13668.04
3600,3267.918
3601,8859.682
3602,5648.707
3603,5648.707
3604,21806.84
3605,20846.92
3606,19559.03
3607,25841.18
3608,4.596094
3609,4.596094
3610,23865.61
3611,6226.183
3612,4996.769
3613,0
3614,0
3615,8475.208
3616,8475.208
3617,0
3618,0
3619,1260.473
3620,3194.934
3621,6344.833
3622,0
3623,0
3624,1723.081
3625,1567.781
3626,2613.967
3627,1355.406
3628,1355.406
3629,1982.123
3630,0
3631,0
3632,17602.44
3633,1548.122
3634,12322.17
3635,0
3636,5084.779
3637,22535.36
3638,0
3639,0
3640,38899.74
3641,1929.203
3642,8360.741
3643,8360.741
3644,13749.63
3645,14550.33
3646,23523.14
3647,4802.225
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,11501.13
3660,9365.948
3661,2176.472
3662,2176.472
3663,6092.435
3664,7330.464
3665,7330.464
3666,2737.425
3667,
3668,0
3669,0
3670,0
3671,0
3672,0
3673,891.7516
3674,374.6331
3675,0
3676,0
3677,1694.002
3678,0
3679,0
3680,1101.195
3681,2390.304
3682,20.28125
3683,0
3684,1475.616
3685,98.83625
3686,98.83625
3687,0
3688,0
3689,0
3690,0
3691,0
3692,1058.03
3693,1058.03
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,6260.207
3705,12325.86
3706,0
3707,784.6906
3709,6240.872
3710,958.9571
3711,8913.271
3712,0
3713,790.301
3714,790.301
3715,790.301
3716,1135.043
3717,1135.043
3718,1135.043
3719,0
3720,0
3721,0
3722,519.8431
3723,0
3724,0
3725,5390.121
3726,4191.055
3727,4191.055
3728,11245.28
3729,0
3730,7056.947
3731,9752.559
3732,1995.519
3733,0
3734,8362.95
3735,4137.261
3736,3800.085
3737,2964.41
3738,1040.807
3739,4840.072
3740,4840.072
3741,8518.467
3742,2366.771
3743,0
3744,0
3745,2141.667
3746,2794.884
3747,1381.848
3748,247.1497
3749,0
3750,435.3942
3751,435.3942
3752,0
3753,0
3754,2317.474
3755,305.2422
3756,305.2422
3757,880.2663
3758,0
3759,48.66953
3760,1966.532
3761,1966.532
3762,452.7115
3763,11669.46
3764,10411.8
3765,662.7552
3766,0
3767,3578.154
3768,1530.124
3769,1530.124
3770,1530.124
3771,7106.73
3772,6779.27
3773,6779.27
3774,0
3775,0
3776,3374.337
3777,10360.38
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,1921.875
3785,0
3786,7759.68
3787,4023.699
3788,0
3789,542.2288
3790,3521.208
3791,0
3792,0
3793,0
3794,0
3795,953.3183
3796,953.3183
3797,1157.03
3798,0
3799,6288.49
3800,0
3801,0
3802,
3803,971.2167
3804,12503.1
3805,1819.755
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,10384.9
3814,5059.39
3815,5059.39
3816,5059.39
3817,8293.656
3818,333.7135
3819,4019.762
3820,3969.078
3821,0
3822,5704.64
3823,198.34
3824,5084.779
3825,0
3826,1232.739
3827,1232.739
3828,2688.053
3829,13264.18
3830,1374.59
3831,1374.59
3832,393.2662
3833,4238.615
3834,1927.318
3835,146.3673
3836,1494.304
3837,0
3838,5919.133
3839,644.1371
3840,644.1371
3841,0
3842,0
3843,1961.938
3844,553.3681
3845,0
3846,0
3847,0
3848,4626.255
3849,241.8412
3850,15046.78
3851,15046.78
3852,3031.508
3853,3031.508
3854,1160.634
3855,5547.725
3856,0
3857,0
3858,
3859,3070.381
3860,0
3861,6280.862
3862,887.0344
3863,0
3864,3600.168
3865,4274.349
3866,1804.693
3867,219.2941
3868,219.2941
3869,0
3870,7084.927
3871,5638.004
3872,0
3873,2173.824
3874,4941.291
3875,856.658
3876,250.2816
3877,0
3878,29061.06
3879,0
3880,0
3881,2526.515
3882,0
3883,1609.984
3884,0
3885,135.015
3886,1379.695
3887,121.1837
3888,121.1837
3889,3525.546
3890,0
3891,0
3892,2896.634
3893,2896.634
3894,6618.533
3895,11941.03
3896,11941.03
3897,465.6175
3898,5591.658
3899,5997.399
3900,8044.735
3901,0
3902,0
3903,1363.844
3904,1014.486
3905,661.5619
3906,661.5619
3907,2673.879
3908,2824.623
3909,119.84
3910,1288.698
3911,2929.843
3912,6055.602
3913,6044.164
3914,0
3915,23048.41
3916,891.7516
3917,1609.094
3918,1609.094
3919,235.7804
3920,629.7798
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,170.5513
3930,22058.36
3931,0
3932,0
3933,29.39609
3934,0
3935,38965.83
3936,1920.815
3937,4961.417
3938,0
3939,0
3940,0
3941,5827.005
3942,0
3943,2849.616
3944,2849.616
3945,2626.317
3946,2626.317
3947,
3948,0
3949,1414.691
3950,2715.143
3951,15975.08
3952,8597.996
3953,8597.996
3954,0
3955,0
3956,5287.767
3957,0
3958,
3959,5287.767
3960,0
3961,4023.699
3962,4023.699
3963,10778.21
3964,10702.19
3965,39089.8
3966,39127.82
3967,
3968,76922.52
3969,9485.379
3970,5030.461
3971,5030.461
3972,0
3973,1771.859
3974,1631.913
3975,20221.83
3976,0
3977,2366.771
3978,5300.359
3979,5980.147
3980,5980.147
3981,2572.128
3982,1245.387
3983,1919.247
3984,1402.24
3985,8068.46
3986,8068.46
3987,73197.51
3988,37255.72
3989,42636.43
3990,15558.83
3991,12166.86
3992,1682.553
3993,1682.553
3994,6582.349
3995,739.6577
3996,739.6577
3997,0
3998,0
3999,473.4575
4000,2641.1
4001,3521.208
4002,0
4003,5585.888
4004,5585.888
4005,40128.01
4006,1479.736
4007,0
4008,9392.095
4009,0
4010,0
4011,14198.81
4012,2626.097
4013,2626.097
4014,1801.205
4015,993.0692
4016,0
4017,0
4018,23822.8
4019,2401.731
4020,14513.32
4021,0
4022,
4023,11172.52
4024,16420.01
4025,1245.387
4026,5018.601
4027,
4028,7216.937
4029,0
4030,6712.44
4031,6377.519
4032,10853.72
4033,10853.72
4034,11107.97
4035,924.5535
4036,924.5535
4037,9246.673
4038,5142.342
4039,1332.844
4040,4519.129
4041,4519.129
4042,186.5425
4043,0
4044,0
4045,728.22
4046,999.5538
4047,999.5538
4048,61.12672
4049,5648.707
4050,3259.62
4051,3259.62
4052,18231.33
4053,0
4054,436.8403
4055,436.8403
4056,0
4057,1820.078
4058,1820.078
4059,6189.558
4060,0
4061,
4062,0
4063,0
4064,2924.44
4065,0
4066,96.18063
4067,96.18063
4068,0
4069,25.2625
4070,0
4071,6367.182
4072,3110.426
4073,2961.069
4074,0
4075,0
4076,0
4077,15244.07
4078,1742.392
4079,1742.392
4080,6423.856
4081,16393.36
4082,0
4083,0
4084,0
4085,0
4086,141.5611
4087,0
4088,0
4089,0
4090,0
4091,1373.84
4092,0
4093,0
4094,1077.153
4095,
4096,
4097,10538.92
4098,118110.7
4099,
4100,
4101,0
4102,0
4103,10713.26
4104,11780.59
4105,5903.257
4106,18587.27
4107,18587.27
4108,0
4109,0
4110,9183.883
4111,0
4112,15792.51
4113,15792.51
4114,5722.199
4115,0
4116,0
4117,0
4118,14566.68
4119,1865.079
4120,0
4121,0
4122,249.2194
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,31848.29
4131,6267.635
4132,6267.635
4133,6267.635
4134,0
4135,0
4136,10265
4137,10265
4138,6135.317
4139,6135.317
4140,11822.65
4141,7622.746
4142,7622.746
4143,0
4144,
4145,6405.912
4146,737.775
4147,737.775
4148,2953.052
4149,0
4150,0
4151,0
4152,0
4153,0
4154,15970.39
4155,0
4156,9627.355
4157,3203.202
4158,5690.458
4159,0
4160,18973.07
4161,0
4162,81653.09
4163,1275.998
4164,1275.998
4165,4209.767
4166,4209.767
4167,0
4168,1072.446
4169,0
4170,15.43521
4171,0
4172,160.7236
4173,160.7236
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,1102.545
4181,1102.545
4182,0
4183,0
4184,0
4185,0
4186,2951.768
4187,10804.9
4188,10804.9
4189,5084.779
4190,8193.652
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,2588.017
4199,3300.548
4200,4170.612
4201,5325.374
4202,5325.374
4203,5130.886
4204,4469.329
4205,3722.367
4206,119.84
4207,2894.102
4208,2856.089
4209,0
4210,0
4211,0
4212,0
4213,4887.051
4214,6810.076
4215,3768.667
4216,2221.597
4217,2221.597
4218,0
4219,38649.17
4220,11886.35
4221,0
4222,0
4223,0
4224,0
4225,0
4226,4209.639
4227,0
4228,13276.17
4229,35604.72
4230,0
4231,
4232,
4233,0
4234,0
4235,46340.39
4236,929.4228
4237,929.4228
4238,0
4239,217.2131
4240,0
4241,0
4242,0
4243,674.1838
4244,674.1838
4245,2726.784
4246,2726.784
4247,0
4248,4862.678
4249,0
4250,6956.34
4251,6956.34
4252,0
4253,0
4254,18104.85
4255,0
4256,0
4257,4860.603
4258,4860.603
4259,1070.047
4260,4217.834
4261,0
4262,0
4263,5325.374
4264,5325.374
4265,929.4228
4266,11057.06
4267,13302.52
4268,0
4269,1993.748
4270,0
4271,0
4272,648.3917
4273,648.3917
4274,648.3917
4275,7092.067
4276,2900.213
4277,15940.82
4278,15940.82
4279,35995.86
4280,2141.641
4281,3191.411
4282,11630.78
4283,12779.04
4284,8833.457
4285,8833.457
4286,11782.34
4287,11782.34
4288,7041.56
4289,12554.85
4290,22858.23
4291,22858.23
4292,0
4293,8518.467
4294,8518.467
4295,5680.985
4296,5499.063
4297,0
4298,0
4299,3127.88
4300,3127.88
4301,1576.409
4302,4557.452
4303,0
4304,619.0891
4305,619.0891
4306,10217.6
4307,66006.88
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,92.91125
4336,10434.06
4337,10408.71
4338,9604.226
4339,1804.693
4340,0
4341,0
4342,0
4343,0
4344,0
4345,326.3327
4346,326.3327
4347,326.3327
4348,5374.831
4349,1723.081
4350,0
4351,0
4352,0
4353,81173.16
4354,0
4355,369.0619
4356,369.0619
4357,0
4358,0
4359,627.6369
4360,0
4361,0
4362,1066.209
4363,245.9902
4364,245.9902
4365,1471.015
4366,1432.079
4367,0
4368,23053.37
4369,2827.301
4370,588.6431
4371,5631.508
4372,4220.903
4373,0
4374,0
4375,0
4376,832.5781
4377,9095.537
4378,2337.834
4379,1893.57
4380,0
4381,18990.72
4382,832.6208
4383,5147.279
4384,0
4385,0
4386,2438.793
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,3307.309
4396,0
4397,0
4398,0
4399,1179.16
4400,0
4401,0
4402,0
4403,0
4404,2124.83
4405,2591.527
4406,4202.202
4407,0
4408,5530.883
4409,9444.377
4410,0
4411,0
4412,0
4413,37255.72
4414,0
4415,10690.2
4416,10673.67
4417,12113.23
4418,0
4419,0
4420,8833.457
4421,5042.097
4422,0
4423,26426.25
4424,1795.775
4425,0
4426,0
4427,14842.24
4428,6588.155
4429,2592.353
4430,2176.472
4431,46.26969
4432,6027.571
4433,16219.23
4434,1666.121
4435,0
4436,152.1856
4437,0
4438,0
4439,0
4440,0
4441,34015.93
4442,2053.594
4443,9880.008
4444,9880.008
4445,7013.257
4446,0
4447,0
4448,0
4449,0
4450,7918.119
4451,25279.58
4452,2014.272
4453,2014.272
4454,5230.939
4455,379.9331
4456,30074.61
4457,10919.67
4458,10925.37
4459,6914.208
4460,16258.33
4461,470.1743
4462,7727.97
4463,2737.96
4464,2737.96
4465,0
4466,0
4467,0
4468,6422.906
4469,0
4470,6007.016
4471,0
4472,4969.292
4473,0
4474,3848.617
4475,34469.09
4476,10283.29
4477,17832.68
4478,12812.9
4479,3744.206
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,4875.084
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,1747.017
4501,0
4502,1609.094
4503,122.2308
4504,122.2308
4505,0
4506,4919.766
4507,13883.95
4508,0
4509,5211.322
4510,4983.105
4511,0
4512,861.5425
4513,6708.937
4514,6708.937
4515,9195.383
4516,9195.383
4517,8754.717
4518,0
4519,17658.99
4520,8360.741
4521,8360.741
4522,13158.38
4523,9507.248
4524,9507.248
4525,803.0822
4526,3189.679
4527,0
4528,0
4529,271.7639
4530,13095.2
4531,0
4532,5939.56
4533,3435.505
4534,3435.505
4535,3435.505
4536,2001.924
4537,2001.924
4539,7712.144
4540,5141.964
4541,0
4542,0
4543,686.6547
4544,771.6943
4545,2760.634
4546,16093.1
4547,26339.59
4548,0
4549,1034.918
4550,4955.712
4551,1278.833
4552,3856.04
4553,3856.04
4554,197.2246
4555,5651.936
4556,5151.042
4557,12052.23
4558,0
4559,0
4560,0
4561,38555.88
4562,38441.84
4563,1784.277
4564,
4565,5211.322
4566,0
4567,0
4568,0
4569,3016.722
4570,3016.722
4571,10234.89
4572,0
4573,4854.552
4574,12419.99
4575,0
4576,0
4577,0
4578,5480.976
4579,0
4580,0
4581,6051.498
4582,0
4583,0
4584,0
4585,1034.687
4586,0
4587,0
4588,0
4589,0
4590,10536.25
4591,0
4592,3448.646
4593,1871.18
4594,8218.142
4595,9498.206
4596,2362.212
4597,10938
4598,10938
4599,0
4600,11108.52
4601,2530.217
4602,2530.217
4603,0
4604,0
4605,0
4606,5482.201
4607,0
4608,1541.835
4609,1952.103
4610,0
4611,5833.231
4612,918.1816
4613,8908.536
4614,5527.808
4615,14439.67
4616,0
4617,802.6732
4618,802.6732
4619,5487.166
4620,1354.107
4621,10314.85
4622,0
4623,0
4624,0
4625,1315.07
4626,4626.255
4627,606.86
4628,1212.198
4629,2910.94
4630,2910.94
4631,0
4632,1835.947
4633,6476.859
4634,1611.151
4635,1611.151
4636,863.4885
4637,0
4638,0
4639,0
4640,0
4641,4140.88
4642,4140.88
4643,1305.378
4644,1305.378
4645,42954.81
4646,40348.27
4647,0
4648,0
4649,0
4650,0
4651,0
4652,2565.46
4653,2565.46
4654,0
4655,1835.947
4656,0
4657,0
4658,7845.746
4659,0
4660,0
4661,0
4662,0
4663,11341.26
4664,0
4665,0
4666,0
4667,736.0994
4668,1275.998
4669,15307.05
4670,3374.779
4671,3374.779
4672,1588.587
4673,1588.587
4674,874.1666
4675,0
4676,453.6097
4677,0
4678,
4679,101.6918
4680,195.8663
4681,0
4682,3296.039
4683,0
4684,0
4685,0
4686,4967.063
4687,5909.993
4688,0
4689,0
4690,1609.094
4691,1609.094
4692,0
4693,2884.185
4694,2884.185
4695,0
4696,744.9122
4697,2550.034
4698,0
4699,0
4700,0
4701,0
4702,1221.237
4703,3177.14
4704,0
4705,0
4706,4023.699
4707,4023.699
4708,12126.41
4709,12126.41
4710,5541.886
4711,5541.886
4712,0
4713,13294.37
4714,6740.911
4715,0
4716,6981.307
4717,0
4718,0
4719,25849.39
4720,9744.235
4721,3044.82
4722,3044.82
4723,13326.37
4724,0
4725,6740.068
4726,0
4727,6074.118
4728,8998.925
4729,0
4730,80721.03
4731,2573.648
4732,2573.648
4733,0
4734,596.0162
4735,2434.335
4736,3772.094
4737,10128.65
4738,0
4739,6379.32
4740,996.1794
4741,996.1794
4742,4857.602
4743,8500.967
4744,7249.673
4745,2045.875
4746,0
4747,32447.24
4748,22837.41
4749,2266.422
4750,11496.31
4751,491.8216
4752,0
4753,0
4754,0
4755,0
4756,365.826
4757,365.826
4758,823.8027
4759,0
4760,0
4761,0
4762,1017.267
4763,5722.606
4764,1054.892
4765,0
4766,0
4767,0
4768,6140.063
4769,5646.887
4770,2302.032
4771,0
4772,0
4773,371.3965
4774,371.3965
4775,1515.298
4776,0
4777,0
4778,168.3269
4779,0
4780,2012.822
4781,0
4782,0
4783,0
4784,0
4785,847.7949
4786,847.7949
4787,0
4788,44885.34
4789,0
4790,1130.35
4791,29533.95
4792,0
4793,18583.3
4794,0
4795,0
4796,15143.82
4797,7783.714
4798,0
4799,12339.92
4800,1929.203
4801,16273.96
4802,0
4803,5331.041
4804,1316.007
4805,0
4806,879.5294
4807,728.3394
4808,0
4809,0
4810,3328.3
4811,0
4812,1097.29
4813,30597.57
4814,20118.24
4815,3116.074
4816,3359.385
4817,3359.385
4818,11472.2
4819,0
4820,2013.903
4821,2013.903
4822,2013.903
4823,3693.673
4824,15298.07
4825,39031.52
4826,768.1906
4827,768.1906
4828,15767.91
4829,1457.316
4830,5406.301
4831,4901.072
4832,4404.84
4833,27809.69
4834,1169.375
4835,1169.375
4836,37255.72
4837,9594.026
4838,5723.375
4839,7582.84
4840,2401.731
4841,5826.119
4842,5826.119
4843,6334.285
4844,6334.285
4845,3230.367
4846,3230.367
4847,0
4848,7264.237
4849,4066.125
4850,1795.9
4851,0
4852,40503.85
4853,29522.77
4854,13594.37
4855,11574.13
4856,2191.053
4857,2191.053
4858,3923.141
4859,0
4860,0
4861,2737.96
4862,0
4863,19.83083
4864,19.83083
4865,1080.099
4866,9791.765
4867,1018.437
4868,0
4869,0
4870,1611.948
4871,1242.796
4872,0
4873,0
4874,0
4875,3800.085
4876,642.5153
4877,642.5153
4878,0
4879,1934.151
4880,0
4881,3296.039
4882,0
4883,1820.001
4884,0
4885,2232.873
4886,0
4887,0
4889,8706.732
4890,3427.089
4891,26853.62
4892,0
4893,5428.98
4894,849.5028
4895,2131.309
4896,808.2562
4897,4506.474
4898,490.4312
4899,5419.157
4900,11501.13
4901,1029.653
4902,1029.653
4903,290.6577
4904,0
4905,0
4906,1420.859
4907,1420.859
4908,0
4909,0
4910,0
4911,3183.387
4912,3183.387
4913,0
4914,3351.151
4915,2176.472
4916,2176.472
4917,234.5609
4918,0
4919,0
4920,226.0741
4921,1184.919
4922,1184.919
4923,0
4924,966.5652
4925,966.5652
4926,11137.8
4927,20999.77
4928,0
4929,0
4930,0
4931,6091.695
4932,1773.613
4933,1034.918
4934,729.1948
4935,9388.47
4936,
4937,43420.39
4938,13189.14
4939,299.5528
4940,299.5528
4941,4961.863
4942,393.9878
4943,393.9878
4944,6014.074
4945,2503.979
4946,803.795
4947,1773.546
4948,12214.88
4949,0
4950,3110.854
4951,0
4952,0
4953,2180.986
4954,2180.986
4955,352.6378
4956,352.6378
4957,526.9402
4958,7918.119
4959,2129.731
4960,2317.408
4961,404.197
4962,404.197
4963,3598.325
4964,0
4965,2933.225
4966,2933.225
4967,0
4968,0
4969,15338.53
4970,15307.05
4971,14751.77
4972,2325.847
4973,0
4974,0
4975,955.6829
4976,4666.103
4977,4209.361
4978,0
4979,3391.318
4980,25164.72
4981,0
4982,2863.408
4983,0
4984,10650.64
4985,0
4986,1950.273
4987,1820.001
4988,0
4989,2129.767
4990,2675.708
4991,2675.708
4992,7462.708
4993,7462.708
4994,7462.708
4995,1268.179
4996,1268.179
4997,0
4998,0
4999,0
5000,4224.812
5001,0
5002,0
5003,0
5004,0
5005,0
5006,245.9902
5007,0
5008,15323.36
5009,363.675
5010,3143.799
5011,0
5012,1871.18
5013,1871.18
5014,14058.48
5015,0
5016,2309.479
5017,1609.094
5018,1609.094
5019,5415.844
5020,6409.43
5021,552.0363
5022,13433.75
5023,0
5024,6372.673
5025,6372.673
5026,8202.831
5027,0
5028,7727.926
5029,7727.926
5030,2118.271
5031,0
5032,60.98312
5033,60.98312
5034,0
5035,0
5036,0
5037,16143.24
5038,268.8833
5039,268.8833
5040,0
5041,9160.96
5042,16764.4
5043,16140.35
5044,21722.33
5045,7203.726
5046,
5047,0
5048,0
5049,2006.914
5050,0
5051,3852.154
5052,0
5053,6324.395
5054,17196.91
5055,1198.619
5056,0
5057,6044.14
5058,0
5059,172.0462
5060,7289.543
5061,0
5062,19765.02
5063,2860.792
5064,3450.633
5065,9357.231
5066,9357.231
5067,0
5068,5648.707
5069,5648.707
5070,1610.308
5071,4920.35
5072,0
5073,2374.126
5074,0
5075,2972.23
5076,1770.93
5077,3809.899
5078,0
5079,0
5080,759.6284
5081,759.6284
5082,3965.401
5083,0
5084,8549.998
5085,8549.998
5086,3304.604
5087,6612.961
5088,9612.811
5089,9612.811
5090,11400.32
5091,11400.32
5092,5194.191
5093,1091.415
5094,33628.42
5095,1513.805
5096,0
5097,0
5098,6484.87
5099,2844.216
5100,13992.33
5101,0
5102,16914.21
5103,5827.005
5104,5827.005
5105,1728.122
5106,0
5107,3205.577
5108,1169.72
5109,254.9929
5110,2962.962
5111,2688.053
5112,2688.053
5113,2109.889
5114,11421.21
5115,12271.39
5116,7684.353
5117,1775.833
5118,15054.48
5119,4591.519
5120,1468.776
5121,3251.248
5122,2108.713
5123,12019.94
5124,0
5125,0
5126,2798.921
5127,5019.775
5128,1815.776
5129,682.54
5130,0
5131,4194.225
5132,1836.805
5133,1836.805
5134,1405.953
5135,3460.353
5136,11915.78
5137,9765.508
5138,9765.508
5139,10979.87
5140,10979.87
5141,362.0077
5142,5692.521
5143,5692.521
5144,11271.41
5145,4973.779
5146,3260.55
5147,3260.55
5148,2613.967
5149,5406.301
5150,1039.541
5151,0
5152,2187.757
5153,2187.757
5154,6377.506
5155,6377.506
5156,6377.506
5157,18169.78
5158,0
5159,1653.581
5160,2961.069
5161,0
5162,652.8231
5163,652.8231
5164,0
5165,4838.446
5166,3189.679
5167,7003.195
5170,5026.835
5171,1528.599
5172,1835.454
5173,1835.454
5174,12103.03
5175,2908.909
5176,2908.909
5177,3622.471
5178,4601.679
5179,4601.679
5180,7711.635
5181,7711.635
5182,5810.003
5183,8360.741
5184,34368.41
5185,2032.695
5186,9072.752
5187,9072.752
5188,3637.553
5189,4912.949
5190,4912.949
5191,1197.747
5192,1197.747
5193,14549.07
5194,9767.467
