id,efc
5195,9767.467
5196,12145.59
5197,2176.472
5198,2176.472
5199,0
5200,0
5201,4580.417
5202,14202.8
5203,11385.25
5204,9966.385
5205,4135.303
5206,30496.22
5207,1918.953
5208,1918.953
5209,2418.764
5210,0
5211,0
5212,
5213,
5214,2052.853
5215,0
5216,574.0908
5217,574.0908
5218,
5219,
5220,
5221,4580.417
5222,8026.956
5223,8026.956
5224,3575.909
5225,425.8891
5226,
5227,1704.996
5228,1704.996
5229,9146.337
5230,9070.311
5231,10904.56
5232,694.6024
5233,
5234,6377.506
5235,7617.409
5236,4163.941
5237,4180.469
5238,4130.887
5239,4147.415
5240,0
5241,0
5242,
5243,5421.524
5244,0
5245,0
5246,9705.567
5247,2045.875
5248,1180.208
5249,2471.603
5250,0
5251,0
5252,0
5253,11441.09
5254,0
5255,205.4147
5256,0
5257,1072.446
5258,1040.807
5259,2217.369
5260,2217.369
5261,2217.369
5262,0
5263,0
5264,0
5265,0
5266,0
5267,11523.92
5268,11523.92
5269,
5270,1360.584
5271,0
5272,30012.43
5273,0
5274,7644.848
5275,14450.44
5276,0
5277,6187.995
5278,0
5279,6753.056
5280,6677.031
5281,1848.642
5282,1848.642
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,0
5291,0
5292,0
5293,0
5294,5139.97
5295,0
5296,0
5297,0
5298,1825.863
5299,1825.863
5300,5354.688
5301,5354.688
5302,13351.54
5303,2589.265
5304,2589.265
5305,866.6291
5306,3640.212
5307,548.7766
5308,0
5309,0
5310,2712.741
5311,9385.23
5312,9195.167
5313,6409.43
5314,3550.445
5315,370.3934
5316,5404.383
5317,5366.37
5318,0
5319,4420.413
5320,8833.457
5321,0
5322,0
5323,2653.919
5324,0
5325,0
5326,0
5327,1275.998
5328,0
5329,0
5330,0
5331,0
5332,1001.477
5333,1001.477
5334,1001.477
5335,0
5336,750.1072
5337,750.1072
5338,149.2883
5339,149.2883
5340,4487.04
5341,7696.808
5342,0
5343,0
5344,5704.595
5345,10528.79
5346,10376.74
5347,302.4153
5348,302.4153
5349,526.9402
5350,0
5351,0
5352,2789.414
5353,1587.625
5354,1587.625
5355,5717.771
5356,5717.771
5357,12057.64
5358,2199.039
5359,3407.397
5360,1798.689
5361,1798.689
5362,1858.625
5363,4066.676
5364,10251.16
5365,591.6544
5366,1523.092
5367,2401.731
5368,1216.306
5369,4850.648
5370,2276.483
5371,569.8694
5372,1332.844
5373,563.6322
5374,1525.469
5375,4513.126
5376,116.0692
5377,0
5378,0
5379,0
5380,6343.505
5381,0
5382,2074.389
5383,0
5384,0
5385,4907.131
5386,74270.31
5387,0
5388,9966.385
5389,24829.48
5390,0
5391,125.0615
5392,125.0615
5393,1644.733
5394,1610.225
5395,5895.392
5396,6726.021
5397,6131.877
5398,0
5399,0
5400,103.4544
5401,1618.108
5402,685.3792
5403,1427.282
5404,1427.282
5405,4995.987
5406,9699.353
5407,9666.298
5408,5299.569
5409,5299.569
5410,5299.569
5411,9690.265
5412,5813.97
5413,2568.585
5414,614.9736
5415,614.9736
5416,0
5417,4108.033
5418,10181.51
5419,3080.998
5420,1498.351
5421,1961.606
5422,1961.606
5423,6131.877
5424,6131.877
5425,1180.208
5426,1180.208
5427,4838.446
5428,4838.446
5429,
5430,
5431,6522.99
5432,1609.094
5433,5001.019
5434,7629.674
5435,498.5703
5436,0
5437,0
5438,787.4225
5439,16552.96
5440,8360.741
5441,6401.703
5442,6401.703
5443,1897.22
5444,1897.22
5445,10919.67
5446,10919.67
5447,1609.094
5448,0
5449,0
5450,0
5451,546.2123
5452,546.2123
5453,615.0413
5454,0
5455,2550.034
5456,2158.648
5457,6869.63
5458,6869.63
5459,2129.767
5460,3521.962
5461,0
5462,74.5525
5463,6803.146
5464,4626.255
5465,0
5466,0
5467,0
5468,11629.91
5469,0
5470,0
5471,1555.298
5472,1555.298
5473,13569.73
5474,0
5475,13838.68
5476,929.4228
5477,929.4228
5478,10226.84
5479,640.575
5480,2948.184
5481,1119.352
5482,1119.352
5483,1119.352
5484,10352.17
5485,0
5486,4417.256
5487,9536.003
5488,2176.472
5489,2176.472
5490,3692.552
5491,0
5492,4995.316
5493,0
5494,0
5495,6495.831
5496,0
5497,4484.176
5498,0
5499,0
5500,4023.699
5501,0
5502,0
5503,0
5504,0
5505,14613.48
5506,474.7362
5507,0
5508,0
5509,2749.135
5510,2749.135
5511,5285.598
5512,2687.179
5513,2849.616
5514,2849.616
5515,358.7066
5516,0
5517,230.8685
5518,230.8685
5519,230.8685
5520,0
5521,0
5522,0
5523,0
5524,6905.522
5525,0
5526,0
5527,0
5528,2450.885
5529,2450.885
5530,0
5531,1436.111
5532,1436.111
5533,30790.35
5534,970.4931
5535,0
5536,0
5537,0
5538,12328.94
5539,6140.063
5540,2199.039
5541,7526.419
5542,7526.419
5543,9736.283
5544,6131.877
5545,2583.089
5546,23416.04
5547,912.5261
5548,1157.562
5549,1157.562
5550,1157.562
5551,
5552,
5553,
5554,0
5555,0
5556,0
5557,255.8638
5558,0
5560,209.4192
5561,0
5562,2488.073
5563,0
5564,0
5565,0
5566,9587.301
5567,0
5568,1897.22
5569,0
5570,3733.426
5571,11347.37
5572,0
5573,1510.829
5574,1510.829
5575,1510.829
5576,0
5577,0
5578,8516.88
5579,0
5580,0
5581,6217.906
5582,0
5583,0
5584,0
5585,2619.345
5586,690.7756
5587,0
5588,2782.521
5589,0
5590,0
5591,1300.816
5592,268.3175
5593,0
5594,0
5595,9733.535
5596,0
5597,0
5598,0
5599,0
5600,0
5601,4901.072
5602,1974.323
5603,0
5604,2176.472
5605,0
5606,0
5607,1207.95
5608,96.99438
5609,3332.207
5610,2741.157
5611,0
5612,0
5613,1389.895
5614,39241.85
5615,17423.52
5616,1904.186
5617,5017.262
5618,0
5619,0
5620,0
5621,902.4188
5622,0
5623,0
5624,200.8429
5625,0
5626,0
5627,0
5628,0
5629,1212.198
5630,2456.711
5631,0
5632,24.37875
5633,3743.239
5634,3463.605
5635,4801.96
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,17832.68
5643,5536.654
5644,746.8591
5645,1135.111
5646,11980.07
5647,19232.43
5648,883.2512
5649,883.2512
5650,883.2512
5651,2752.535
5652,2752.535
5653,4417.256
5654,12426.21
5655,256.47
5656,0
5657,9109.532
5658,0
5659,0
5660,0
5661,0
5662,2243.027
5663,0
5664,0
5665,0
5666,31779.43
5667,
5668,
5669,1786.782
5670,1786.782
5671,11718.33
5672,869.2698
5673,
5674,
5675,5810.003
5676,23694.41
5677,0
5678,9009.968
5679,0
5680,2668.183
5681,2668.183
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,395.8798
5690,
5691,119.84
5692,165.4279
5693,165.4279
5694,165.4279
5695,0
5696,0
5697,9182.813
5698,0
5699,0
5700,0
5701,1407.091
5702,3183.387
5703,1934.158
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,2525.253
5711,0
5712,0
5713,5937.293
5714,5937.293
5715,407.6648
5716,0
5717,0
5718,0
5719,0
5720,1257.333
5721,0
5722,1751.039
5723,5130.084
5724,2140.599
5725,2140.599
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,1609.094
5734,1609.094
5735,0
5736,1950.273
5737,0
5738,12304.1
5739,0
5740,12508.29
5741,0
5742,0
5743,1723.081
5744,1723.081
5745,0
5746,0
5747,0
5748,0
5749,285.2638
5750,0
5751,1394.592
5752,0
5753,2547.668
5754,0
5755,0
5756,14202.8
5757,0
5758,5648.707
5759,5648.707
5760,0
5761,0
5762,0
5763,0
5764,0
5765,5163.327
5766,5163.327
5767,5527.808
5768,8044.735
5769,3688.069
5770,0
5771,1622.742
5772,1622.742
5773,0
5774,0
5775,3.604584
5776,3.604584
5777,7807.232
5778,0
5779,2142.257
5780,241.8412
5781,0
5782,0
5783,4979.464
5784,37255.72
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,4245.926
5794,1244.736
5795,2018.234
5796,2018.234
5797,0
5798,11667.27
5799,0
5800,0
5801,0
5802,4333.976
5803,1236.89
5804,0
5805,0
5806,10199.72
5807,0
5808,0
5809,0
5810,0
5811,0
5813,7930.213
5814,0
5815,0
5816,0
5817,0
5818,0
5819,0
5820,0
5821,0
5822,0
5823,0
5824,0
5825,0
5826,0
5827,0
5828,0
5829,0
5830,0
5831,3128.757
5832,0
5833,2673.879
5834,0
5835,0
5836,7765.611
5837,0
5838,5001.019
5839,5001.019
5840,19006.72
5841,11513.39
5842,1176.025
5843,5325.374
5844,335.1653
5845,0
5846,0
5847,0
5848,0
5849,0
5850,0
5851,0
5852,0
5853,0
5854,0
5855,0
5856,0
5857,0
5858,10746.7
5859,5292.985
5860,0
5861,540.9106
5862,1027.125
5863,1027.125
5864,0
5865,0
5866,702.1675
5867,15212.57
5868,5196.105
5869,6074.118
5870,11820.53
5871,0
5872,4185.456
5873,0
5874,0
5875,0
5876,1471.015
5877,3075.66
5878,7222.184
5879,7222.184
5880,0
5881,23212.71
5882,16315.11
5883,15476.79
5884,2620.632
5885,2620.632
5886,2620.632
5887,0
5888,18869.88
5889,750.5363
5890,3294.868
5891,0
5892,0
5893,0
5894,2176.472
5895,2176.472
5896,849.5563
5897,4724.498
5898,22974.64
5899,149.1075
5900,149.1075
5901,0
5902,866.1433
5903,5015.593
5904,5015.593
5905,543.4644
5906,1820.001
5907,1820.001
5908,8368.475
5909,8368.475
5910,8833.457
5911,8833.457
5912,7047.573
5913,0
5914,569.8694
5915,2737.96
5916,2737.96
5917,15209.14
5918,439.4025
5919,0
5920,0
5921,928.4156
5922,1639.767
5923,
5924,268.4553
5925,268.4553
5926,0
5927,0
5928,368.1633
5929,368.1633
5930,0
5931,0
5932,0
5933,1105.036
5934,46.26969
5935,0
5936,0
5937,0
5938,1934.151
5939,0
5940,0
5941,1500.111
5942,1500.111
5943,5794.682
5944,8833.457
5945,3743.239
5946,3743.239
5947,3463.605
5948,0
5949,1666.121
5950,2176.472
5951,16406.92
5952,1407.091
5953,0
5954,9008.221
5955,977.8484
5956,977.8484
5957,5094.449
5958,0
5959,0
5960,0
5961,0
5962,0
5963,4995.101
5964,1934.151
5965,2053.594
5966,10217.6
5967,2082.087
5968,15611.38
5969,1501.362
5970,5217.786
5971,1694.836
5972,4956.916
5973,1744.057
5974,1744.057
5975,9862.102
5976,9862.102
5977,10243.63
5978,10243.63
5979,13883.95
5980,15873.23
5981,44253.64
5982,0
5983,0
5984,311.6137
5985,84.55541
5986,712.8451
5987,0
5988,0
5989,37.19313
5990,0
5991,0
5992,0
5993,0
5994,0
5995,0
5996,0
5997,382.5361
5998,382.5361
5999,10256.15
6000,6772.877
6001,786.9216
6002,2748.708
6003,2748.708
6004,0
6005,2173.824
6006,18399.8
6007,0
6008,2162.52
6009,0
6010,498.5703
6011,0
6012,0
6013,2622.615
6014,1472.144
6015,0
6016,0
6017,0
6018,804.23
6019,804.23
6020,0
6021,2167.537
6022,1245.387
6023,12163.47
6025,0
6026,0
6027,46596.65
6028,776.7219
6029,14718.13
6030,7350.272
6031,0
6032,1950.273
6033,4320.03
6034,0
6035,358.4217
6036,299.5528
6037,0
6038,0
6039,0
6040,2318.913
6041,2318.913
6042,0
6043,3318.577
6044,7169.822
6045,2097.412
6046,0
6047,11.71896
6048,11.71896
6049,12712.58
6050,26596.47
6051,0
6052,1332.844
6053,
6054,5547.725
6055,10301.07
6056,3183.387
6057,591.6544
6058,0
6059,0
6060,0
6061,1793.926
6062,1793.926
6063,0
6064,0
6065,4528.768
6066,29489.45
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,14670.44
6075,0
6076,13947.58
6077,41728.01
6078,0
6079,11235.6
6080,11235.6
6081,
6082,1080.567
6083,1080.567
6084,0
6085,334.2173
6086,334.2173
6087,334.2173
6088,334.2173
6089,9714.542
6090,0
6091,0
6092,0
6093,1609.094
6094,1204.305
6095,1204.305
6096,1204.305
6097,5487.96
6098,1772.812
6099,10081.01
6100,7289.66
6101,2307.108
6102,2307.108
6103,12855.17
6104,725.2922
6105,5648.707
6106,5648.707
6107,0
6108,11178.47
6109,12303.13
6110,0
6111,0
6112,9203.207
6113,9203.207
6114,0
6115,0
6116,0
6117,92.68375
6118,0
6119,0
6120,2177.869
6121,782.074
6122,782.074
6123,782.074
6124,0
6125,0
6126,6283.592
6127,4082.656
6128,26309.93
6129,0
6130,0
6131,0
6132,2490.417
6133,25913.87
6134,2604.098
6135,3474.842
6136,0
6137,0
6138,942.9881
6139,498.5703
6140,
6141,566.1277
6142,566.1277
6143,1124.446
6144,1124.446
6145,0
6146,0
6147,0
6148,311.6085
6149,0
6150,2464.101
6151,2464.101
6152,2176.472
6153,17803.06
6154,
6155,486.3938
6156,486.3938
6157,13728.14
6158,11172.58
6159,12208.45
6160,0
6161,0
6162,0
6163,0
6164,0
6165,0
6166,0
6167,0
6168,0
6169,0
6170,0
6171,0
6172,0
6173,8123.654
6174,2074.389
6175,4961.417
6176,0
6177,0
6178,2015.611
6179,1014.486
6180,849.43
6181,8260.455
6182,4275.069
6183,8833.457
6184,2737.96
6185,2181.497
6186,0
6187,3355.188
6188,0
6189,3554.728
6190,38380.97
6191,5729.385
6192,5729.385
6193,935.8928
6194,0
6195,0
6196,0
6197,2737.96
6198,2737.96
6199,4666.103
6200,
6201,2051.314
6202,2051.314
6203,0
6204,700.9535
6205,992.9608
6206,992.9608
6207,0
6208,2065.808
6209,0
6210,0
6211,0
6212,
6213,
6214,0
6215,0
6216,0
6217,1040.807
6218,1040.807
6219,1040.807
6220,2800.097
6221,2800.097
6222,3068.291
6223,9139.18
6224,11868.41
6225,11868.41
6226,569.8694
6227,17832.68
6228,0
6229,12066.7
6230,12066.7
6231,0
6232,0
6233,0
6234,0
6235,1609.094
6236,58.54583
6237,58.54583
6238,1337.061
6239,
6240,0
6241,0
6242,1958.139
6243,6921.031
6244,6921.031
6245,10400.28
6246,5956.153
6247,3012.991
6248,5789.605
6249,12140.08
6250,8676.012
6251,5313.131
6252,0
6253,3072.325
6254,4932.978
6255,
6256,2022.507
6257,2022.507
6258,14306.71
6259,0
6260,10091.45
6261,2457.904
6262,2457.904
6263,17227.11
6264,0
6265,0
6266,0
6267,4271.808
6268,0
6269,
6270,
6271,19072.68
6272,19072.68
6273,28121.55
6274,12237.59
6275,12315.41
6276,2800.394
6277,1027.666
6278,922.7513
6279,4925.292
6280,1391.998
6281,4789.316
6282,0
6283,0
6284,945.4608
6285,0
6286,804.23
6287,0
6288,0
6289,0
6290,0
6291,173.0163
6292,0
6293,1373.84
6294,1265.474
6295,2255.068
6296,3858.073
6297,0
6298,7399.857
6299,6894.037
6300,6894.037
6301,0
6302,2252.38
6303,2603.7
6304,2603.7
6305,0
6306,0
6307,4312.238
6308,10801.63
6309,3504.329
6310,0
6311,9531.482
6312,2109.308
6313,290.1809
6314,0
6315,2109.308
6316,5365.801
6317,12960.1
6318,12960.1
6319,5196.105
6320,243.6977
6321,243.6977
6322,46.26969
6323,46.26969
6324,0
6325,0
6326,2537.259
6327,12774.5
6328,13120.56
6329,13425
6330,20842.76
6331,16339.55
6332,1109.721
6333,6532.92
6334,0
6335,0
6336,4907.307
6337,5911.158
6338,5955.21
6339,7533.028
6340,2289.216
6341,2855.528
6342,15776.6
6343,0
6344,0
6345,1745.527
6346,10084.34
6347,6714.445
6348,3939.026
6351,3721.688
6352,3721.688
6353,0
6354,35206.83
6355,6051.498
6356,2187.757
6357,2187.757
6358,3180.744
6359,0
6360,0
6361,5084.779
6362,10778.23
6363,0
6364,0
6365,4193.912
6366,0
6367,3050.443
6368,0
6369,5487.004
6370,38266.93
6371,5657.532
6372,4223.074
6373,2289.216
6374,9736.283
6375,0
6376,5659.65
6377,5659.65
6378,6704
6379,4662.443
6380,5069.429
6381,8365.231
6382,0
6383,6074.707
6384,2933.225
6385,2933.225
6386,1207.95
6387,1207.95
6388,1119.352
6389,1119.352
6390,2111.21
6391,2111.21
6392,0
6393,40929.98
6394,5729.385
6395,2142.603
6396,2142.603
6397,0
6398,1853.841
6399,12485.84
6400,665.4135
6401,6612.961
6402,1688.343
6403,77610.23
6404,0
6405,11075.22
6406,9800.711
6407,0
6408,5388.511
6409,0
6410,19046.36
6411,924.4346
6412,924.4346
6413,2125.661
6414,0
6415,3575.909
6416,3575.909
6417,2289.216
6418,1609.094
6419,1609.094
6420,0
6421,1877.926
6422,6025.763
6423,2514.023
6424,2514.023
6425,2390.304
6426,5096.571
6427,245.9902
6428,3294.868
6429,3294.868
6430,2401.731
6431,12779.04
6432,2849.877
6433,2289.216
6434,5547.725
6435,17236.9
6436,1622.742
6437,1622.742
6438,1366.534
6439,1366.534
6440,7727.97
6441,7727.97
6442,0
6443,3199.098
6444,725.0396
6445,725.0396
6446,15244.07
6447,1666.121
6448,1666.121
6449,0
6450,1609.094
6451,5244.382
6452,3745.901
6453,3773.463
6454,2736.191
6455,1011.797
6456,
6457,
6458,1245.419
6459,0
6460,425.8891
6461,425.8891
6462,2453.333
6463,0
6464,5996.148
6465,16168.73
6466,0
6467,0
6468,875.6254
6469,875.6254
6470,0
6471,0
6472,6829.246
6473,6829.246
6474,0
6475,5001.443
6476,5001.443
6477,669.5027
6478,2574.626
6479,2128.027
6480,2128.027
6481,3301.477
6482,1464.633
6483,1464.633
6484,74398.21
6485,17540.56
6486,17540.56
6487,20063.31
6488,20046.78
6489,1040.807
6490,0
6491,4559.745
6492,12697.06
6493,5012.459
6494,17572.95
6495,6065.97
6496,0
6497,0
6498,0
6499,1455.396
6500,1455.396
6501,0
6502,0
6503,7118.079
6504,7004.041
6505,0
6506,7906.244
6507,0
6508,0
6509,0
6510,0
6511,262.655
6512,19521.64
6513,4419.108
6514,4419.108
6515,9426.968
6516,9360.858
6517,4888.936
6518,4888.936
6519,0
6520,0
6521,0
6522,588.2928
6523,0
6524,16516.84
6525,16466.16
6526,0
6527,0
6528,0
6529,0
6530,0
6531,4801.96
6532,15577.7
6533,0
6534,1931.847
6535,2528.525
6536,3183.387
6537,20083.71
6538,0
6539,0
6540,4076.127
6541,11571
6542,6073.027
6543,2090.853
6544,2592.166
6545,6977.914
6546,0
6547,20885.01
6548,13776.96
6549,34492.83
6550,9618.545
6551,0
6552,2921.269
6553,4037.233
6554,4015.197
6555,4009.504
6556,3018.972
6557,3018.972
6558,11601.68
6559,8712.4
6560,0
6561,1519.128
6562,1519.128
6563,1519.128
6564,12984.18
6565,1118.724
6566,297.1931
6567,297.1931
6568,602.4437
6569,602.4437
6570,352.6471
6571,1142.629
6572,0
6573,0
6574,0
6575,6150.035
6576,1610.316
6577,0
6578,0
6579,1124.446
6580,0
6581,152.7813
6582,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,3214.423
6589,0
6590,0
6591,0
6592,869.2012
6593,0
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
6600,0
6601,2490.632
6602,0
6603,0
6604,0
6605,0
6606,26.87203
6607,26.87203
6608,0
6609,0
6610,0
6611,0
6612,0
6613,0
6614,0
6615,929.8003
6616,0
6617,0
6618,0
6619,0
6620,0
6621,2788.661
6622,2961.8
6623,0
6624,0
6625,0
6626,0
6627,0
6628,0
6629,728.22
6630,0
6631,0
6632,0
6633,0
6634,0
6635,0
6636,10156.69
6637,43337.41
6638,0
6639,0
6640,0
6641,0
6642,0
6643,0
6644,122.5928
6645,0
6646,0
6647,0
6648,0
6649,0
6650,0
6651,0
6652,0
6653,0
6654,0
6655,262.0763
6656,262.0763
6657,0
6658,0
6659,0
6660,3800.085
6661,3800.085
6662,3800.085
6663,0
6664,0
6665,0
6667,0
6668,0
6669,0
6670,1106.929
6671,5034.609
6672,0
6673,0
6674,439.1106
6675,0
6676,631.9403
6677,0
6678,0
6679,0
6680,1150.35
6681,1150.35
6682,2641.472
6683,0
6684,0
6685,677.1094
6686,0
6687,0
6688,0
6689,0
6690,0
6692,0
6693,0
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,0
6701,0
6702,11033.2
6703,0
6704,0
6705,0
6706,10006.36
6707,0
6708,0
6709,0
6710,0
6711,995.2966
6712,995.2966
6713,498.8217
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,3371.039
6721,5211.334
6722,0
6723,0
6724,0
6725,241.8412
6726,518.595
6727,1509.917
6728,1509.917
6729,2317.366
6730,781.4454
6731,7135.996
6732,7059.97
6733,28156.65
6734,0
6735,0
6736,0
6737,0
6738,18369.41
6739,0
6740,
6741,0
6742,0
6743,0
6744,2230.034
6745,0
6746,0
6747,2454.492
6748,0
6749,0
6750,7874.323
6751,0
6752,0
6753,0
6754,0
6755,0
6756,0
6757,2741.157
6758,2162.52
6759,0
6760,0
6761,0
6762,240.0576
6763,0
6764,1300.816
6765,0
6766,0
6767,0
6768,0
6769,381.0406
6770,0
6771,9602.193
6772,0
6773,16093.1
6774,0
6775,0
6776,0
6777,0
6778,0
6779,548.4542
6780,548.4542
6781,2055.485
6782,0
6783,0
6784,0
6785,0
6786,0
6787,0
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,16148.24
6795,20405.75
6796,7522.291
6797,3128.126
6798,0
6799,3775.881
6800,0
6801,0
6802,0
6803,1983.279
6804,1983.279
6805,392.1812
6806,1040.807
6807,1040.807
6808,0
6809,1481.416
6810,1269.604
6811,1269.604
6812,0
6813,0
6814,0
6815,5811.614
6816,5811.614
6817,0
6818,0
6819,0
6820,0
6821,2464.509
6822,2464.509
6823,0
6824,421.946
6825,421.946
6826,0
6827,0
6828,0
6829,0
6830,836.0486
6831,836.0486
6832,877.4412
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,216.5451
6844,216.5451
6845,0
6846,249.9747
6847,
6848,0
6849,0
6850,0
6851,0
6852,18859.12
6853,0
6854,804.23
6855,0
6856,0
6857,0
6858,0
6859,0
6860,0
6861,0
6862,34081.82
6863,310.0862
6864,0
6865,2631.475
6866,6452.825
6867,6452.825
6868,
6869,0
6870,0
6871,0
6872,0
6873,0
6874,0
6875,0
6876,247.1497
6877,0
6878,0
6879,0
6880,0
6881,0
6882,0
6883,0
6884,0
6885,0
6886,226.0901
6887,226.0901
6888,1153.378
6889,1153.378
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0
6896,0
6897,0
6898,0
6899,0
6900,6049.658
6901,0
6902,1020.728
6903,0
6904,627.9697
6905,0
6906,0
6907,0
6908,0
6909,0
6910,946.2925
6911,0
6912,2650.726
6913,0
6914,0
6915,0
6916,0
6917,0
6918,924.539
6919,
6920,924.539
6921,0
6922,0
6923,0
6924,970.4931
6925,0
6926,0
6927,0
6928,791.2234
6929,791.2234
6930,0
6931,0
6932,13305.9
6933,0
6934,3509.109
6935,3509.109
6936,0
6937,2341.992
6938,0
6939,978.6229
6940,0
6941,1185.595
6942,3364.49
6943,0
6944,0
6945,7139.981
6946,0
6947,5142.558
6948,0
6949,17975.01
6950,0
6951,702.4419
6952,0
6953,0
6954,4195.311
6956,17401.84
6957,46.26969
6958,0
6959,0
6960,0
6961,0
6962,1995.234
6963,0
6964,0
6965,2732.25
6966,0
6967,3792.339
6968,0
6969,0
6970,0
6971,0
6972,0
6973,0
6974,0
6975,0
6976,0
6977,755.6765
6978,0
6979,0
6980,0
6981,548.7766
6982,0
6983,0
6984,0
6985,0
6986,4156.896
6987,0
6988,0
6989,0
6990,0
6991,0
6992,0
6993,0
6994,0
