id,efc
6995,0
6996,1597.95
6997,0
6998,1597.95
6999,0
7000,0
7001,0
7002,17658.99
7003,0
7004,0
7005,0
7006,1430.406
7007,1430.406
7008,0
7009,0
7010,0
7011,0
7012,2162.52
7013,0
7014,0
7015,1924.498
7016,0
7017,11669.46
7018,0
7019,123.3613
7020,2550.034
7021,434.0425
7022,0
7023,0
7024,0
7025,0
7026,0
7027,0
7028,0
7029,0
7030,0
7031,0
7032,
7033,0
7034,0
7035,0
7036,1034.918
7037,1207.95
7038,1207.95
7039,0
7040,0
7041,0
7042,0
7043,3096.239
7044,0
7045,0
7046,0
7047,0
7048,2877.62
7049,0
7050,0
7051,0
7052,0
7053,8576.942
7054,0
7055,753.5723
7056,753.5723
7057,0
7058,0
7059,0
7060,0
7061,7052.215
7062,0
7063,0
7064,4274.349
7065,0
7066,0
7067,880.7381
7068,0
7069,0
7070,396.6227
7071,0
7072,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,0
7083,0
7084,0
7085,0
7086,0
7087,0
7088,0
7089,0
7090,0
7091,0
7092,0
7093,36578.91
7094,0
7095,7648.656
7096,27183.21
7097,508.3117
7098,7846.833
7099,0
7100,0
7101,2818.713
7102,0
7103,0
7104,586.4147
7105,586.4147
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,0
7114,0
7115,0
7116,0
7117,3107.261
7118,4425.325
7119,0
7120,0
7121,1186.366
7122,0
7123,0
7124,10217.6
7125,0
7126,0
7127,0
7128,0
7129,0
7130,604.0653
7131,0
7132,544.9119
7133,0
7134,633.1322
7135,2210.319
7136,0
7137,0
7138,0
7139,0
7140,0
7141,0
7142,0
7143,508.6169
7144,508.6169
7145,0
7146,0
7147,0
7148,
7149,0
7150,0
7151,21.85906
7152,0
7153,0
7154,0
7155,0
7156,1555.298
7157,1555.298
7158,2611.019
7159,0
7160,0
7161,7862.287
7162,18326.34
7163,18212.3
7164,4246.774
7165,13357.06
7166,9966.385
7167,5499.063
7168,0
7169,0
7170,8493.13
7171,8493.13
7172,1083.828
7173,0
7174,0
7175,0
7176,0
7177,241.8412
7178,0
7179,0
7180,6452.825
7181,6452.825
7182,0
7183,20021.57
7184,0
7185,
7186,36491.44
7187,32113.32
7188,10791.74
7189,0
7190,0
7191,0
7192,0
7193,69568.73
7194,0
7195,0
7196,686.2531
7197,686.2531
7198,686.2531
7199,686.2531
7200,2162.52
7201,0
7202,0
7203,0
7204,0
7205,2434.218
7206,0
7207,0
7208,0
7209,0
7210,0
7211,0
7212,0
7213,0
7214,0
7215,3195.363
7216,0
7217,0
7218,97.08234
7219,97.08234
7220,2014.247
7221,4743.411
7222,0
7223,0
7224,15538.7
7225,5245.857
7226,5245.857
7227,1186.366
7228,0
7229,0
7230,0
7231,0
7232,0
7233,0
7234,0
7235,0
7236,0
7237,1471.015
7238,0
7239,0
7240,0
7241,0
7242,0
7243,377.7089
7244,0
7245,1048.155
7246,1048.155
7247,1048.155
7248,1048.155
7249,0
7250,0
7251,277.4218
7252,0
7253,0
7254,4254.55
7255,4254.55
7256,6135.317
7257,19936.89
7258,17399.93
7259,0
7260,6860.733
7261,6619.309
7262,3463.605
7263,0
7264,0
7265,0
7266,0
7267,0
7268,0
7269,0
7270,1582.682
7271,0
7272,2550.034
7273,0
7274,0
7275,0
7276,312.2527
7277,312.2527
7278,1039.529
7279,833.6865
7280,0
7281,0
7282,0
7283,0
7284,5659.65
7285,1105.036
7286,119.84
7287,5015.893
7288,5015.893
7289,2735.763
7290,1302.739
7291,12913.79
7292,20256.35
7293,7410.422
7294,7410.422
7295,0
7296,19163.28
7297,0
7298,0
7299,77.97656
7300,0
7301,0
7302,0
7303,173.0163
7304,0
7305,0
7306,4548.014
7307,0
7308,0
7309,19680.53
7310,0
7311,135.015
7312,135.015
7313,374.2602
7314,374.2602
7315,0
7316,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,0
7323,0
7324,31795.48
7325,1591.464
7326,0
7327,0
7328,23.81425
7329,23.81425
7330,0
7331,12.3065
7332,0
7333,0
7334,725.0396
7335,725.0396
7336,725.0396
7337,0
7338,0
7339,2355.669
7340,0
7341,0
7342,899.9397
7343,656.1403
7344,656.1403
7345,0
7346,0
7347,0
7348,15961.69
7349,1426.146
7350,1426.146
7351,1426.146
7352,0
7353,0
7354,0
7355,0
7356,0
7357,1019.576
7358,0
7359,0
7360,5280.792
7361,6679.149
7362,13886.45
7363,0
7364,968.2219
7365,0
7366,0
7367,0
7368,0
7369,0
7370,0
7371,0
7372,0
7373,0
7374,0
7375,0
7376,0
7377,0
7378,0
7379,0
7380,0
7381,4223.074
7382,0
7383,0
7384,0
7385,0
7386,5042.097
7387,0
7388,8044.735
7389,4776.623
7390,1080.099
7391,1011.797
7392,16985.62
7393,16985.62
7394,724.3041
7395,0
7396,0
7397,0
7398,0
7399,0
7400,0
7401,13302.52
7402,753.4984
7403,753.4984
7404,128.847
7405,0
7406,0
7407,0
7408,1177.298
7409,0
7410,0
7411,0
7412,17731.63
7413,471.14
7414,3884.411
7415,3884.411
7416,0
7417,10363.28
7418,4602.025
7419,0
7420,15007.33
7421,15007.33
7422,4905.549
7423,0
7424,5561.536
7425,0
7426,5244.382
7427,6409.43
7428,0
7429,2687.201
7430,0
7431,9265.271
7432,1517.711
7433,1893.57
7434,3490.085
7435,3490.085
7436,16.00542
7437,16.00542
7438,0
7439,0
7440,0
7441,0
7442,72.065
7443,72.065
7444,0
7445,0
7446,0
7447,0
7448,1871.18
7449,1871.18
7451,0
7452,0
7453,383.6825
7454,0
7455,0
7456,0
7457,0
7458,0
7459,0
7460,0
7461,0
7462,0
7463,1037.221
7464,566.1277
7465,566.1277
7466,8.068542
7467,0
7468,0
7469,0
7470,3072.325
7471,0
7472,0
7473,0
7474,0
7475,3070.381
7476,0
7477,0
7478,0
7479,0
7480,0
7481,0
7482,0
7483,0
7484,0
7485,1934.151
7486,0
7487,0
7488,0
7489,0
7490,0
7491,4896.006
7492,4417.256
7493,0
7494,0
7495,0
7496,0
7497,0
7498,0
7499,0
7500,0
7501,0
7502,0
7503,0
7504,0
7505,213.9358
7506,1509.917
7507,1509.917
7508,0
7509,1804.543
7510,3201.951
7511,1009.982
7512,0
7513,0
7514,3575.909
7515,3575.909
7516,22851.13
7517,0
7518,0
7519,0
7520,0
7521,0
7522,49.70438
7523,0
7524,0
7525,0
7526,0
7527,0
7528,0
7529,0
7530,0
7531,0
7532,0
7533,0
7534,0
7535,0
7536,0
7537,1404.717
7538,840.9672
7539,840.9672
7540,0
7541,0
7542,0
7543,0
7544,0
7545,0
7546,1437.604
7547,1437.604
7548,5887.869
7549,
7550,0
7551,
7552,9705.567
7553,9705.567
7554,0
7555,0
7556,0
7557,0
7558,0
7559,0
7560,2589.265
7561,0
7562,0
7563,2520.778
7564,5105.864
7565,5105.864
7566,0
7567,0
7568,0
7569,35230.12
7570,1940.332
7571,0
7572,0
7573,0
7574,4528.768
7575,0
7576,51.83638
7577,1167.127
7578,160.4826
7579,160.4826
7580,0
7581,0
7582,2977.968
7583,0
7584,0
7585,0
7586,0
7587,
7588,1950.273
7589,1950.273
7590,0
7591,0
7592,0
7593,7120.796
7594,401.6663
7595,0
7596,0
7597,0
7598,0
7599,0
7600,1993.936
7601,0
7602,460.2484
7603,20506.82
7604,0
7605,0
7606,0
7607,1294.619
7608,5790.99
7609,1034.918
7610,5053.674
7611,0
7612,13686.38
7613,0
7614,0
7615,0
7616,0
7617,739.3755
7618,0
7619,0
7620,0
7621,36622.91
7622,0
7623,46707.43
7624,
7625,0
7626,0
7627,0
7628,0
7629,0
7630,0
7631,1166.767
7632,0
7633,0
7634,519.973
7635,0
7636,0
7637,0
7638,0
7639,0
7640,0
7641,1471.015
7642,2345.501
7643,7210.454
7644,0
7645,12176.9
7646,725.0396
7647,0
7648,0
7649,6159.553
7650,6159.553
7651,12298.24
7652,7730.011
7653,8554.216
7654,
7655,811.9584
7656,2737.96
7657,2737.96
7658,0
7659,0
7660,1045.371
7661,1045.371
7662,1045.371
7663,
7664,
7665,3070.381
7666,725.0396
7667,10557.01
7668,0
7669,0
7670,0
7671,0
7672,1345.616
7673,0
7674,405.3912
7675,0
7676,0
7677,0
7678,0
7680,0
7681,0
7682,2135.507
7683,0
7684,0
7685,10919.67
7686,10919.67
7687,0
7688,294.5244
7689,0
7690,0
7691,0
7692,1618.108
7693,0
7694,2381.151
7695,3676.219
7696,0
7697,0
7698,0
7699,0
7700,0
7701,0
7702,0
7703,0
7704,0
7705,0
7706,0
7707,0
7708,0
7709,0
7710,0
7711,141.5611
7712,0
7713,0
7714,0
7715,0
7716,0
7717,0
7718,0
7719,0
7720,0
7721,0
7722,0
7723,0
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,0
7731,0
7732,0
7733,0
7734,0
7735,0
7736,0
7737,0
7738,421.9939
7739,1006.257
7740,0
7741,0
7742,0
7743,0
7744,0
7745,709.3719
7746,709.3719
7747,0
7748,0
7749,1570.23
7750,0
7751,0
7752,0
7753,0
7755,0
7756,0
7757,0
7758,0
7759,1997.083
7760,0
7761,0
7762,0
7763,0
7764,2804.979
7765,956.83
7766,956.83
7767,3107.261
7768,0
7769,3180.124
7770,3180.124
7771,3180.124
7772,0
7773,0
7774,1703.877
7775,0
7776,0
7777,1381.744
7778,3637.222
7779,0
7780,0
7781,8754.717
7782,8754.717
7783,4250.462
7784,0
7785,0
7786,3094.214
7787,3094.214
7788,0
7789,0
7790,0
7791,11980.07
7792,2992.266
7793,2992.266
7794,0
7795,461.025
7796,0
7797,0
7798,0
7799,0
7800,9755.562
7801,831.4713
7802,0
7803,0
7804,0
7805,0
7806,0
7807,271.7784
7808,0
7809,0
7810,0
7811,0
7812,0
7813,0
7814,0
7815,0
7816,0
7817,0
7818,318.3893
7819,4559.23
7820,4148.176
7821,4559.23
7822,4148.176
7823,14871.9
7824,0
7825,11828.27
7826,0
7827,0
7828,0
7829,498.5703
7830,2302.032
7831,2302.032
7832,0
7833,0
7834,
7835,
7836,0
7837,0
7838,0
7839,113.6288
7840,0
7841,0
7842,0
7843,0
7844,1871.18
7845,0
7846,777.6298
7847,718.3434
7848,718.3434
7849,2651.82
7850,0
7851,0
7852,0
7853,0
7854,412.1927
7855,4838.446
7856,1997.59
7857,2643.485
7858,77.645
7859,77.645
7860,0
7861,1484.365
7862,1235.373
7863,0
7864,0
7865,209.8823
7866,209.8823
7867,0
7868,0
7869,12.82063
7870,3530.173
7871,241.8412
7872,5427.764
7873,1804.693
7874,1804.693
7875,0
7876,0
7877,73.71645
7878,73.71645
7879,0
7880,0
7881,0
7882,0
7883,0
7884,0
7885,0
7886,0
7887,0
7888,0
7889,0
7890,0
7891,256.2261
7892,256.2261
7893,0
7894,0
7895,0
7896,0
7897,0
7898,0
7899,0
7900,0
7901,0
7902,0
7903,0
7904,1380.3
7905,0
7906,0
7907,0
7908,0
7909,0
7910,0
7911,0
7912,0
7913,0
7914,0
7915,0
7916,0
7917,0
7918,4417.256
7919,645.6744
7920,645.6744
7921,600.1766
7923,0
7924,0
7925,0
7926,16555.39
7927,0
7928,5105.864
7929,6922.994
7930,
7931,
7932,31761.78
7933,6463.786
7934,6463.786
7935,23865.61
7936,38048.99
7937,498.5703
7938,0
7939,4741.136
7940,7622.579
7941,0
7942,1132.927
7943,9246.673
7944,9246.673
7945,8971.006
7946,1733.479
7947,1733.479
7948,1733.479
7949,0
7950,0
7951,0
7952,0
7953,0
7954,0
7955,0
7956,0
7958,0
7959,0
7960,0
7961,0
7962,0
7963,0
7964,10215.34
7965,30258.64
7966,0
7967,0
7968,0
7969,1988.997
7970,34308.86
7971,34300.04
7972,1783.813
7973,1783.813
7974,0
7975,0
7977,3183.387
7978,0
7979,0
7980,0
7981,0
7982,0
7983,0
7984,0
7985,0
7986,0
7987,0
7988,0
7989,0
7990,0
7991,223.9869
7992,0
7993,0
7994,0
7995,5659.65
7996,5286.318
7997,1035.346
7998,1035.346
7999,0
8000,0
8001,0
8002,0
8003,0
8004,0
8005,0
8006,.0865625
8007,0
8008,3657.209
8009,3657.209
8010,0
8011,0
8012,3555.551
8013,0
8014,0
8015,0
8016,245.9902
8017,245.9902
8018,0
8019,0
8020,0
8021,0
8022,0
8023,0
8024,2692.123
8025,2692.123
8026,0
8027,0
8028,0
8029,0
8030,0
8031,0
8032,0
8033,0
8034,6131.877
8035,83.12968
8036,0
8037,0
8038,3866.088
8039,4869.125
8040,4860.494
8041,0
8042,0
8043,0
8044,8.202812
8045,8.202812
8046,0
8047,0
8048,0
8049,0
8050,3198.455
8051,2245.556
8052,1529.186
8053,1529.186
8054,0
8055,9328.322
8056,9328.322
8057,1124.446
8058,0
8059,0
8060,0
8061,0
8062,0
8063,0
8064,0
8065,0
8066,0
8067,0
8068,0
8069,2194.174
8070,581.9677
8071,581.9677
8072,0
8073,0
8074,17301.48
8075,
8076,3268.179
8077,5794.682
8078,3251.248
8079,2488.073
8080,0
8081,4838.241
8082,0
8083,0
8084,367.0373
8085,318.6894
8086,0
8087,0
8088,5146.374
8089,460.2484
8090,0
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0
8097,0
8098,1589.936
8099,0
8100,0
8101,1163.341
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,1734.465
8109,0
8110,0
8111,0
8112,0
8113,1494.837
8114,1494.837
8115,11265.18
8116,6176.583
8117,878.9359
8118,0
8119,0
8120,0
8121,0
8122,985.7227
8123,985.7227
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,0
8131,0
8132,0
8133,0
8134,0
8135,0
8136,686.6547
8137,523.8222
8138,523.8222
8139,523.8222
8140,144.2544
8141,1063.985
8142,0
8143,0
8144,0
8145,0
8146,0
8147,0
8148,0
8149,6131.877
8150,0
8151,0
8152,
8153,
8154,0
8155,0
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,5971.059
8163,0
8164,0
8165,0
8166,294.7856
8167,1665.206
8168,0
8169,0
8170,118.3412
8171,0
8172,0
8173,0
8174,0
8175,0
8176,2844.216
8177,5104.146
8178,
8179,
8180,
8181,0
8182,0
8183,0
8184,1478.797
8185,0
8186,0
8187,1114.729
8188,0
8189,1432.079
8190,10411.8
8191,0
8192,1498.351
8193,1498.351
8194,1245.352
8195,1245.352
8196,6532.92
8197,6532.92
8198,5648.707
8199,0
8200,0
8201,0
8202,536.5309
8203,0
8204,0
8205,58.13344
8206,0
8207,
8208,0
8209,0
8210,0
8211,0
8212,0
8213,4076.127
8214,0
8215,1180.208
8216,0
8217,0
8218,0
8219,0
8220,0
8221,0
8222,0
8223,12156.95
8224,307.0672
8225,5648.707
8226,
8227,0
8228,0
8229,0
8230,0
8231,3182.251
8232,10600.33
8233,0
8234,0
8235,0
8236,0
8237,0
8238,0
8239,0
8240,0
8241,254.6903
8242,254.6903
8243,0
8244,5211.322
8245,0
8246,0
8247,0
8248,1011.797
8249,880.0744
8250,880.0744
8251,0
8252,0
8253,1553.726
8254,2171.29
8255,14863.43
8256,0
8257,0
8258,11049.31
8259,463.7528
8260,463.7528
8261,3042.72
8262,0
8263,0
8264,0
8265,0
8266,0
8267,0
8268,0
8269,0
8270,0
8271,0
8272,0
8273,0
8274,0
8275,109.67
8276,109.67
8277,2525.253
8278,0
8279,0
8280,2212.075
8281,0
8282,10524.18
8283,7922.865
8284,104.4922
8285,0
8286,5625.256
8287,6546.421
8288,1470.201
8289,0
8290,0
8291,0
8292,0
8293,0
8294,0
8295,0
8296,0
8297,0
8298,0
8299,0
8300,0
8301,0
8302,22361.4
8303,0
8304,0
8305,0
8306,17087.67
8307,0
8308,0
8309,0
8310,46.55687
8312,644.1371
8313,644.1371
8314,2985.302
8315,13316.06
8316,
8317,
8318,0
8319,0
8320,0
8321,0
8322,0
8323,0
8324,1312.119
8325,0
8326,9884.283
8327,6101.511
8328,0
8329,0
8330,0
8331,698.5461
8332,4417.256
8333,2338.545
8334,1696.391
8335,1696.391
8336,1696.391
8337,0
8338,2799.12
8339,2799.12
8340,0
8341,0
8342,481.5178
8343,481.5178
8344,992.1766
8345,0
8346,2173.824
8347,4312.238
8348,0
8349,27956.23
8350,0
8351,0
8352,0
8353,1132.941
8354,0
8355,0
8356,0
8357,0
8358,0
8359,0
8360,0
8361,0
8362,0
8363,3858.073
8364,0
8365,19743.44
8366,0
8367,0
8368,0
8369,0
8370,0
8371,720.4666
8372,720.4666
8373,2243.027
8374,0
8375,0
8376,2711.448
8377,0
8378,0
8379,408.3739
8380,0
8381,0
8382,0
8383,
8384,0
8385,0
8386,5428.202
8387,0
8388,0
8389,0
8390,0
8391,1111.963
8392,0
8393,
8394,
8395,5678.142
8396,0
8397,0
8398,0
8399,6844.77
8401,0
8402,628.8188
8403,0
8404,2033.853
8405,0
8406,0
8407,0
8408,0
8409,0
8410,2890.176
8411,0
8412,1135.278
8413,3636.237
8414,420.067
8415,481.5178
8416,481.5178
8417,0
8418,2799.12
8419,0
8420,0
8421,612.7245
8422,612.7245
8423,612.7245
8424,0
8425,0
8426,0
8427,0
8428,0
8429,0
8430,0
8431,0
8432,2184.08
8433,2184.08
8434,0
8435,0
8436,0
8437,0
8438,5964.966
8439,1888.765
8440,5654.827
8441,4901.072
8442,0
8443,0
8444,0
8445,0
8446,2976.862
8447,1694.002
8448,0
8449,6161.565
8450,11501.13
8451,13696.46
8452,1783.842
8453,0
8454,0
8455,0
8456,0
8457,0
8458,248.0156
8459,0
8460,0
8461,6296.3
8462,0
8463,0
8464,0
8465,252.6425
8466,252.6425
8467,2859.013
8468,888.7372
8469,0
8470,749.3557
8471,
8472,
8473,
8474,0
8475,0
8476,0
8477,
8478,0
8479,0
8481,0
8482,0
8483,0
8484,46.26969
8485,46.26969
8486,0
8487,0
8488,5216.23
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,5812.382
8499,0
8500,2506.256
8501,2506.256
8502,2506.256
8503,0
8504,0
8505,0
8506,0
8507,0
8508,0
8509,0
8510,0
8511,363.675
8512,338.3656
8513,10225.27
8514,2626.097
8515,2626.097
8516,1773.99
8517,0
8518,0
8519,9542.756
8520,0
8521,0
8522,0
8523,0
8524,0
8525,0
8526,0
8527,0
8528,0
8529,0
8530,0
8531,0
8532,0
8533,0
8534,0
8535,0
8536,0
8537,0
8538,0
8539,0
8540,488.3131
8541,488.3131
8542,0
8543,10746.7
8544,10746.7
8545,686.6547
8546,686.6547
8547,0
8548,0
8549,0
8550,1638.757
8551,1638.757
8552,0
8553,0
8554,0
8555,0
8556,0
8557,0
8558,0
8559,1934.158
8560,0
8561,0
8562,526.9402
8563,2139.235
8564,1856.793
8565,2726.96
8566,0
8567,0
8568,0
8569,0
8570,0
8571,11915.78
8572,0
8573,3974.885
8574,3414.132
8575,777.6298
8576,777.6298
8577,777.6298
8578,10631.01
8579,6940.363
8580,2137.218
8581,4964.176
8582,0
8583,0
8584,0
8585,0
8586,0
8587,0
8588,0
8589,68182.28
8590,13886.45
8591,0
8592,0
8593,0
8594,0
8595,0
8596,0
8597,0
8598,0
8599,372.6363
8600,0
8601,0
8602,11915.78
8603,0
8604,0
8605,0
8606,0
8607,0
8608,0
8609,398.4606
8610,398.4606
8611,0
8612,0
8613,14683.37
8614,1034.918
8615,0
8616,16.82958
8617,16.82958
8618,1300.816
8619,5018.601
8620,0
8621,386.0156
8622,386.0156
8623,0
8624,0
8625,0
8626,
8627,0
8628,0
8629,2389.139
8630,0
8631,0
8632,2945.493
8633,2945.493
8634,0
8635,0
8636,0
8637,0
8638,3243.322
8639,3243.322
8640,0
8641,0
8642,0
8643,0
8644,0
8645,1950.273
8646,1950.273
8647,0
8648,0
8649,0
8650,0
8651,5108.667
8652,0
8653,0
8654,0
8655,0
8656,1936.556
8657,1936.556
8658,0
8659,36378.68
8660,0
8661,0
8662,0
8663,0
8664,0
8665,363.675
8666,1980.923
8667,0
8668,0
8669,0
8670,0
8671,0
8674,0
8675,0
8676,131.9804
8677,131.9804
8678,0
8679,0
8680,0
8681,720.791
8683,1054.892
8684,0
8685,5287.025
8686,
8687,0
8688,0
8689,4039.367
8690,0
8691,0
8692,0
8693,0
8694,0
8695,0
8696,0
8697,0
8698,0
8699,0
8700,977.0822
8701,
8702,675.6747
8703,675.6747
8704,675.6747
8705,675.6747
8706,6446.567
8707,11021.19
8708,4290.225
8709,6204.905
8710,6204.905
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,0
8720,0
8721,0
8722,0
8723,0
8724,139.2723
8725,139.2723
8726,299.7794
8727,299.7794
8728,0
8729,0
8730,0
8731,0
8732,420.8408
8733,420.8408
8734,420.8408
8735,0
8736,0
8737,0
8738,0
8739,7044.243
8740,5042.815
8741,1046.475
8742,1046.475
8743,20878.33
8745,0
8746,2057.221
8747,0
8748,0
8749,0
8750,3365.684
8751,6030.248
8752,0
8753,2143.741
8754,0
8755,0
8756,382.919
8757,382.919
8758,0
8759,4406.495
8760,0
8761,0
8762,3.604584
8763,12612.11
8764,11407.33
8765,0
8766,474.0881
8767,0
8768,0
8769,0
8770,1510.829
8771,1510.829
8772,5778.194
8773,2491.686
8774,0
8775,0
8776,0
8777,0
8778,0
8779,0
8780,0
8781,0
8782,0
8783,0
8784,0
8785,0
8786,1871.18
8787,0
8788,1459.557
8789,1459.557
8790,1459.557
8791,5940.637
8792,382.919
8793,382.919
8794,382.919
8795,382.919
8796,382.919
8797,
8798,8765.476
8799,8715.273
8800,8715.273
8801,0
8802,
8803,1.215312
8804,1.215312
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,0
8812,0
8813,0
8814,5512.385
8815,0
8816,7285.305
8817,922.085
8818,0
8819,0
8820,0
8821,0
8822,0
8823,5863.876
8824,3903.092
8825,9571.155
8826,0
8827,0
8828,841.5003
8829,841.5003
8830,1587.625
8831,0
8832,2112.987
8833,5503.778
8834,6149.102
8835,0
8836,9931.632
8837,9931.632
8838,
8839,0
8840,1256.579
8841,0
8842,0
8843,0
8844,1250.819
8845,0
8846,4901.072
8847,749.3557
8848,749.3557
8849,922.9839
8850,2685.462
8851,0
8852,5453.136
8853,15475.05
8854,806.9315
8855,0
8857,0
8858,840.3605
8859,0
8860,0
8861,0
8862,0
8863,0
8864,0
8865,678.8488
8866,0
8867,0
8868,702.4419
8869,0
8870,1040.807
8871,5949.653
8872,5949.653
8873,0
8874,0
8877,5069.759
8878,6106.431
8879,0
8880,3704.88
8881,3704.88
8882,6169.922
8883,10459.69
8884,71866.95
8885,0
8886,0
8887,22599.98
8888,10226.84
8889,10226.84
8890,12465.74
8891,9744.923
8892,9732.802
8893,3839.673
8894,2704.424
8895,2704.424
8896,0
8897,6434.189
8898,6434.189
8899,11602.13
8900,0
8901,9775.153
8902,0
8903,0
8904,3856.04
8905,3450.533
8906,0
8907,1040.807
8908,1040.807
8909,1040.807
8910,586.5093
8911,586.5093
8912,0
8913,5729.385
8914,30869.39
8915,0
8916,0
8917,0
8918,0
8919,0
8920,0
8921,0
8922,0
8923,40443.2
8924,22923.19
8925,9612.811
8926,24946.09
8927,0
8928,2193.501
8929,2193.501
8930,1871.18
8931,5432.907
8932,4853.04
8933,4853.04
8934,10063.05
8935,0
8936,0
8937,0
8938,4444.781
8939,0
8940,569.8694
8941,0
8942,0
8943,0
8944,12115.19
8945,60.35271
8946,0
8947,14356.11
8948,0
8949,0
8950,1037.286
8951,0
8952,0
8953,0
8954,1063.985
8955,1063.985
8956,0
8957,6468.848
8958,0
8959,4002.908
8960,0
8961,2127.518
8962,2127.518
8963,0
8964,0
8965,0
8966,0
8967,7084.927
8968,
8969,0
8970,0
8971,0
8972,0
8973,19434.26
8974,6567.838
8975,39077.16
8977,27457.93
8978,9275.275
8979,9275.275
8980,803.2829
8981,0
8982,33438.29
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,0
8990,0
8991,38698.09
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8998,2059.78
8999,410.5473
9000,410.5473
9001,410.5473
9002,
9003,6016.324
9004,0
9005,4039.367
9006,0
9007,0
9008,4156.896
9009,5581.69
9010,1040.999
9011,1040.999
9012,
9013,0
9014,0
9015,2849.616
9016,1127.289
9017,5464.843
9018,0
9019,0
9020,20687.61
9021,388.469
9022,388.469
